"fold","test_year","target_date","p_min","p_max","actual_price","inside_range","prob_calm","prob_stress"
8,2020,2020-10-26,1.17465172718652,1.19409037158134,1.1816,TRUE,0.984949335982663,0.0150506640173372
8,2020,2020-10-27,1.1719552076828,1.19118581986419,1.1834,TRUE,0.987604804179403,0.0123951958205974
8,2020,2020-10-28,1.1738211058662,1.19291864542255,1.1751,TRUE,0.990472737061521,0.00952726293847875
8,2020,2020-10-29,1.1654286671291,1.18479505820832,1.1658,TRUE,0.980792050146337,0.0192079498536628
8,2020,2020-10-30,1.15588859972688,1.17565973724377,1.1647,TRUE,0.956799967541842,0.0432000324581575
8,2020,2020-11-02,1.15495625471452,1.17446989581575,1.1634,TRUE,0.970393126527437,0.029606873472563
8,2020,2020-11-03,1.15382526524688,1.17299833891522,1.1724,TRUE,0.979287377531014,0.0207126224689864
8,2020,2020-11-04,1.16243281907398,1.18239620525982,1.173,TRUE,0.955800522180005,0.0441994778199947
8,2020,2020-11-05,1.16318714935488,1.18283931097832,1.1809,TRUE,0.970256659919106,0.0297433400808937
8,2020,2020-11-06,1.17078065399525,1.19105002155434,1.1886,TRUE,0.948943357279535,0.0510566427204647
8,2020,2020-11-09,1.17817277476433,1.19906227735162,1.1811,TRUE,0.918945603616302,0.0810543963836981
8,2020,2020-11-10,1.1704982939321,1.19174080470093,1.181,TRUE,0.879321411430485,0.120678588569515
8,2020,2020-11-12,1.17063970518298,1.19139521490417,1.1814,TRUE,0.918513205778266,0.0814867942217344
8,2020,2020-11-13,1.17127682429446,1.19155403009219,1.1824,TRUE,0.945399945627166,0.0546000543728345
8,2020,2020-11-16,1.17242894081112,1.19239931569609,1.1844,TRUE,0.962880876591335,0.0371191234086647
8,2020,2020-11-17,1.17449270530915,1.19425269241994,1.1862,TRUE,0.973054638341689,0.0269453616583111
8,2020,2020-11-18,1.17643884745785,1.19598568219287,1.1869,TRUE,0.980515088730662,0.0194849112693382
8,2020,2020-11-19,1.17721392465267,1.19660941952907,1.1843,TRUE,0.986423169429232,0.0135768305707675
8,2020,2020-11-20,1.17471575654613,1.19390633221002,1.1857,TRUE,0.988970040441209,0.0110299595587907
8,2020,2020-11-23,1.17618517100635,1.19523576238942,1.1826,TRUE,0.99164050029425,0.00835949970575004
8,2020,2020-11-24,1.17311031771849,1.19202916429619,1.1874,TRUE,0.992401034330496,0.00759896566950403
8,2020,2020-11-25,1.17787194987942,1.19686734522653,1.1908,TRUE,0.991219846005801,0.00878015399419873
8,2020,2020-11-30,1.18132567566722,1.20029430384826,1.1948,TRUE,0.991806968599783,0.00819303140021702
8,2020,2020-12-01,1.18529406077793,1.20432606760559,1.2039,TRUE,0.991669152359332,0.008330847640668
8,2020,2020-12-02,1.19407639142024,1.2136647656659,1.2093,TRUE,0.980571403563726,0.0194285964362739
8,2020,2020-12-03,1.19943243902514,1.21919184677256,1.2152,TRUE,0.97770966042501,0.0222903395749901
8,2020,2020-12-04,1.20520196486938,1.22514006628342,1.2142,TRUE,0.972543919402544,0.0274560805974558
8,2020,2020-12-07,1.20437520825029,1.22404798436393,1.2138,TRUE,0.981238267140563,0.0187617328594368
8,2020,2020-12-08,1.20406110954887,1.22356087258136,1.2111,TRUE,0.987113996802336,0.0128860031976635
8,2020,2020-12-09,1.20146520039576,1.22075552306975,1.208,TRUE,0.989472588177555,0.010527411822445
8,2020,2020-12-10,1.19847206196249,1.21754740603845,1.2118,TRUE,0.990807381422009,0.00919261857799066
8,2020,2020-12-11,1.20224231756151,1.22137730086225,1.2112,TRUE,0.991098005243325,0.00890199475667516
8,2020,2020-12-14,1.20172953732604,1.22068890475681,1.2145,TRUE,0.993336550285079,0.00666344971492081
8,2020,2020-12-15,1.20508636033773,1.22393093902767,1.2158,TRUE,0.993629721426633,0.00637027857336704
8,2020,2020-12-16,1.20637661216096,1.2251570904269,1.2175,TRUE,0.994804547612777,0.00519545238722268
8,2020,2020-12-17,1.20814632971347,1.22678612948004,1.2258,TRUE,0.995465809662101,0.00453419033789896
8,2020,2020-12-18,1.21621609216583,1.23531841428927,1.2236,TRUE,0.989877542688128,0.0101224573118716
8,2020,2020-12-21,1.21411658722192,1.23310114459128,1.223,TRUE,0.991936153707871,0.00806384629212941
8,2020,2020-12-22,1.21360452469867,1.23241204334069,1.2172,TRUE,0.993910671085029,0.00608932891497107
8,2020,2020-12-23,1.20784917068761,1.22656735426228,1.2194,TRUE,0.991472777443412,0.00852722255658818
8,2020,2020-12-28,1.21003257045218,1.22870012515005,1.2213,TRUE,0.993041077373591,0.00695892262640895
8,2020,2020-12-29,1.21200111612972,1.23061443197757,1.2252,TRUE,0.994259806002772,0.00574019399722835
8,2020,2020-12-30,1.21587164091385,1.23445967575097,1.228,TRUE,0.993927855221388,0.00607214477861179
8,2020,2020-12-31,1.21873388691812,1.23728067390841,1.223,TRUE,0.994437527995571,0.00556247200442913
9,2021,2021-01-04,1.21377176876572,1.2322427951789,1.2254,TRUE,0.992075486682869,0.00792451331713086
9,2021,2021-01-05,1.21623706312438,1.23457638856216,1.2295,TRUE,0.993271784775919,0.00672821522408141
9,2021,2021-01-06,1.22030661025743,1.23870697045166,1.229,TRUE,0.992726499652517,0.00727350034748262
9,2021,2021-01-07,1.21989404175835,1.23811841906206,1.2265,TRUE,0.99430153876577,0.00569846123423012
9,2021,2021-01-08,1.21741285282507,1.23551527122541,1.2252,TRUE,0.994610537360202,0.0053894626397975
9,2021,2021-01-11,1.21620590733298,1.23412119755679,1.2169,TRUE,0.995197488310248,0.00480251168975222
9,2021,2021-01-12,1.20780158769164,1.22601216665685,1.2168,TRUE,0.987399000403433,0.0126009995965671
9,2021,2021-01-13,1.20778519266629,1.22582745771448,1.2159,TRUE,0.991578191941065,0.00842180805893521
9,2021,2021-01-14,1.20697465212317,1.22483689620147,1.2156,TRUE,0.993672426678118,0.00632757332188162
9,2021,2021-01-15,1.20675963099824,1.22445083541101,1.2099,TRUE,0.994864410178516,0.00513558982148424
9,2021,2021-01-19,1.20101910795318,1.21879255521666,1.2126,TRUE,0.992076169542035,0.00792383045796527
9,2021,2021-01-21,1.20378180187454,1.22142878708713,1.2143,TRUE,0.993112091381277,0.00688790861872342
9,2021,2021-01-22,1.20555210253385,1.22305742509476,1.2179,TRUE,0.994293664294372,0.00570633570562832
9,2021,2021-01-25,1.20912638982944,1.22668325991623,1.2138,TRUE,0.993921633869811,0.00607836613018861
9,2021,2021-01-26,1.20505612710253,1.22255357532203,1.2147,TRUE,0.993169625741353,0.00683037425864668
9,2021,2021-01-27,1.20603234799194,1.22337630329065,1.2101,TRUE,0.994584040336431,0.0054159596635693
9,2021,2021-01-28,1.20146533925693,1.21874335061267,1.2122,TRUE,0.993158821599695,0.00684117840030475
9,2021,2021-01-29,1.20355063652829,1.22077478756211,1.2135,TRUE,0.994180729943975,0.00581927005602479
9,2021,2021-02-01,1.20492397362168,1.22208381207275,1.207,TRUE,0.995050592510882,0.00494940748911756
9,2021,2021-02-02,1.19838805605098,1.21562086597211,1.202,TRUE,0.990632903987302,0.00936709601269765
9,2021,2021-02-03,1.19334234400098,1.21058507574312,1.2025,TRUE,0.988597470187811,0.0114025298121887
9,2021,2021-02-04,1.19392061078237,1.21100574083782,1.1974,TRUE,0.992373822461345,0.00762617753865508
9,2021,2021-02-05,1.18885712455646,1.20595197058115,1.2035,TRUE,0.990096456981723,0.00990354301827672
9,2021,2021-02-08,1.19483201476741,1.21217831987546,1.2045,TRUE,0.984631022548419,0.0153689774515807
9,2021,2021-02-09,1.1959068067864,1.21310248609275,1.2106,TRUE,0.990184070300631,0.00981592969936945
9,2021,2021-02-10,1.20188122327735,1.21932931823401,1.2132,TRUE,0.984869140957099,0.0151308590429009
9,2021,2021-02-11,1.20454503828908,1.22186444935303,1.2127,TRUE,0.988812793622222,0.011187206377778
9,2021,2021-02-12,1.204131163413,1.22127727723177,1.2126,TRUE,0.992519955551529,0.0074800444484708
9,2021,2021-02-16,1.20411442339934,1.22109298547968,1.2107,TRUE,0.994426851701223,0.00557314829877734
9,2021,2021-02-17,1.20222800497853,1.2190962483444,1.2042,TRUE,0.995036727459115,0.00496327254088526
9,2021,2021-02-18,1.195691833058,1.21271681028394,1.2078,TRUE,0.990404559690809,0.0095954403091913
9,2021,2021-02-19,1.19926661042887,1.21625907803048,1.2136,TRUE,0.991037228019208,0.00896277198079165
9,2021,2021-02-22,1.20494339617444,1.22218313475358,1.2155,TRUE,0.986820805674216,0.013179194325784
9,2021,2021-02-23,1.20691255562596,1.22401281108437,1.2142,TRUE,0.990825861656997,0.00917413834300322
9,2021,2021-02-24,1.20570438203509,1.22262003533357,1.2143,TRUE,0.99336930812994,0.00663069187006043
9,2021,2021-02-25,1.20588634246704,1.22263705542591,1.2229,FALSE,0.994890176334469,0.00510982366553088
9,2021,2021-02-26,1.21417774216459,1.23163263289713,1.2093,FALSE,0.983696280760019,0.0163037192399813
9,2021,2021-03-01,1.19895283539644,1.21960094354963,1.2054,TRUE,0.868017244821281,0.13198275517872
9,2021,2021-03-02,1.19541298222129,1.21541851084099,1.2079,TRUE,0.893772396400377,0.106227603599623
9,2021,2021-03-03,1.19830170300364,1.2174401107838,1.2073,TRUE,0.931173854969196,0.0688261450308039
9,2021,2021-03-04,1.19811586985315,1.21650279452287,1.2045,TRUE,0.961956495293385,0.0380435047066149
9,2021,2021-03-05,1.19550072086207,1.21351552639662,1.1914,FALSE,0.973770761466967,0.0262292385330334
9,2021,2021-03-08,1.18064150874894,1.20212299511501,1.1849,TRUE,0.831200355534308,0.168799644465692
9,2021,2021-03-09,1.17371911989743,1.19613622653932,1.1885,TRUE,0.779192838782905,0.220807161217095
9,2021,2021-03-10,1.17776794975103,1.19927863664447,1.19,TRUE,0.827184137299009,0.172815862700991
9,2021,2021-03-11,1.17997983090469,1.20005414656275,1.1978,TRUE,0.895248589458586,0.104751410541414
9,2021,2021-03-12,1.18682201852414,1.20882797599111,1.1952,TRUE,0.815401989455807,0.184598010544193
9,2021,2021-03-15,1.18481245929965,1.2055449752037,1.1917,TRUE,0.874979552138188,0.125020447861812
9,2021,2021-03-16,1.1817466038357,1.20168619651066,1.1895,TRUE,0.905464327216365,0.0945356727836348
9,2021,2021-03-17,1.17988755697354,1.19905806010109,1.1905,TRUE,0.940078123924698,0.0599218760753021
9,2021,2021-03-18,1.18120242310552,1.1997381243634,1.1926,TRUE,0.965485338511705,0.0345146614882951
9,2021,2021-03-19,1.18352875712172,1.20169010881209,1.1909,TRUE,0.977749698829442,0.0222503011705586
9,2021,2021-03-22,1.18192269750261,1.19981309539954,1.1932,TRUE,0.985621786174361,0.0143782138256385
9,2021,2021-03-23,1.18428650364583,1.20204806146438,1.1872,TRUE,0.989516027640067,0.0104839723599332
9,2021,2021-03-24,1.17825091531892,1.19608521221844,1.1831,TRUE,0.984827399867148,0.0151726001328521
9,2021,2021-03-25,1.17418201436979,1.19195441383814,1.1777,TRUE,0.985724747755144,0.0142752522448562
9,2021,2021-03-26,1.16882281663326,1.18659496485367,1.1798,TRUE,0.982394452284686,0.0176055477153144
9,2021,2021-03-29,1.17098722128177,1.18862949532339,1.1779,TRUE,0.987801248424268,0.0121987515757325
9,2021,2021-03-30,1.16918153099851,1.1866340795466,1.1724,TRUE,0.991162513840459,0.008837486159541
9,2021,2021-03-31,1.16364287032802,1.18109324681887,1.1743,TRUE,0.987974512321228,0.0120254876787719
9,2021,2021-04-01,1.16560854270027,1.18292640048701,1.1772,TRUE,0.991262089760433,0.00873791023956723
9,2021,2021-04-02,1.16856710385023,1.18584756355907,1.1763,TRUE,0.992390990184002,0.00760900981599782
9,2021,2021-04-05,1.16775373177034,1.18485987701712,1.181,TRUE,0.994167584083246,0.00583241591675352
9,2021,2021-04-06,1.17241971900281,1.18959400061536,1.1852,TRUE,0.992565786185558,0.007434213814442
9,2021,2021-04-07,1.17658937507877,1.19382446475764,1.189,TRUE,0.991841853278774,0.00815814672122568
9,2021,2021-04-08,1.180361963573,1.19765200287683,1.1904,TRUE,0.991815333800388,0.00818466619961229
9,2021,2021-04-09,1.18183276539889,1.19898016390535,1.1897,TRUE,0.993739878295072,0.00626012170492804
9,2021,2021-04-12,1.18121874272586,1.19819314279673,1.1907,TRUE,0.994936356881864,0.00506364311813585
9,2021,2021-04-13,1.18221190896407,1.19911825066466,1.1939,TRUE,0.995512374678985,0.00448762532101546
9,2021,2021-04-14,1.18547024581493,1.20234074687024,1.1974,TRUE,0.995040642094888,0.00495935790511161
9,2021,2021-04-15,1.18894574366002,1.2058653716024,1.1964,TRUE,0.994515627378818,0.00548437262118151
9,2021,2021-04-16,1.18803419445179,1.20477589047822,1.198,TRUE,0.995321162495301,0.00467883750469939
9,2021,2021-04-19,1.18962328671872,1.20630458854659,1.2028,TRUE,0.99561359336747,0.00438640663253018
9,2021,2021-04-20,1.19438985543622,1.21122046229224,1.2045,TRUE,0.993795882328809,0.00620411767119068
9,2021,2021-04-21,1.19615989144091,1.21284941706762,1.2033,TRUE,0.994774834408226,0.00522516559177401
9,2021,2021-04-22,1.19496849051782,1.21155823766231,1.2012,TRUE,0.995446394010964,0.00455360598903571
9,2021,2021-04-23,1.19296472114141,1.20944367568254,1.2069,TRUE,0.995549521094527,0.00445047890547333
9,2021,2021-04-26,1.19854389919007,1.21526570108268,1.2083,TRUE,0.992456071616851,0.00754392838314932
9,2021,2021-04-27,1.20001639026218,1.21659220845109,1.2079,TRUE,0.994213242459376,0.0057867575406241
9,2021,2021-04-28,1.19970130486661,1.21610629631003,1.2098,TRUE,0.995318866465521,0.00468113353447878
9,2021,2021-04-29,1.20158867685798,1.21793593157406,1.211,TRUE,0.995570927033007,0.00442907296699304
9,2021,2021-04-30,1.20286290357697,1.21914384576673,1.203,TRUE,0.995894223470575,0.00410577652942491
9,2021,2021-05-03,1.19467189830463,1.21125543960635,1.2059,TRUE,0.987435734020306,0.0125642659796938
9,2021,2021-05-04,1.19763378808092,1.21417520932636,1.2014,TRUE,0.990067029404596,0.00993297059540411
9,2021,2021-05-05,1.19316479334069,1.20964424032734,1.2003,TRUE,0.98896690774127,0.0110330922587297
9,2021,2021-05-06,1.19215397307481,1.20845406086242,1.2049,TRUE,0.992604216175798,0.00739578382420234
9,2021,2021-05-07,1.19664123284171,1.2130852316582,1.2165,FALSE,0.991088322500774,0.00891167749922598
9,2021,2021-05-10,1.20725444660067,1.22568416756238,1.217,TRUE,0.939753063296534,0.0602469367034663
9,2021,2021-05-11,1.20816314332628,1.22585308191133,1.2169,TRUE,0.967682351577649,0.032317648422351
9,2021,2021-05-12,1.20831152714821,1.22550125750185,1.2074,FALSE,0.982219187807369,0.0177808121926308
9,2021,2021-05-13,1.1981421354018,1.21668134135086,1.207,TRUE,0.936656511864255,0.0633434881357452
9,2021,2021-05-14,1.19815427490976,1.21586314015353,1.2141,TRUE,0.965952031169043,0.0340479688309566
9,2021,2021-05-17,1.2047910204152,1.22343268999254,1.2155,TRUE,0.939379534222489,0.0606204657775115
9,2021,2021-05-18,1.20650987966393,1.22442542010802,1.2203,TRUE,0.965556308287048,0.0344436917129518
9,2021,2021-05-19,1.21127452080563,1.22934447049532,1.2216,TRUE,0.965503924088454,0.0344960759115461
9,2021,2021-05-20,1.21281346202381,1.23040202300604,1.2225,TRUE,0.980027833336284,0.0199721666637158
9,2021,2021-05-21,1.21379011309025,1.23114030576254,1.2178,TRUE,0.988036559853357,0.0119634401466435
9,2021,2021-05-24,1.2091237542321,1.22640699951716,1.221,TRUE,0.98698489661454,0.0130151033854596
9,2021,2021-05-25,1.21238390926145,1.2296294850892,1.2233,TRUE,0.989374400930379,0.0106255990696211
9,2021,2021-05-26,1.21475082668327,1.23186153398527,1.2204,TRUE,0.991986170029759,0.00801382997024162
9,2021,2021-05-27,1.21187134025987,1.22885724998405,1.2194,TRUE,0.993032919691404,0.00696708030859648
9,2021,2021-05-28,1.21096124342791,1.22776638349212,1.2194,TRUE,0.994636131995546,0.00536386800445431
9,2021,2021-06-01,1.21104416508093,1.2277662172205,1.2241,TRUE,0.995538893843235,0.00446110615676463
9,2021,2021-06-02,1.21571210067201,1.23249838413678,1.2213,TRUE,0.9938888816462,0.00611111835379995
9,2021,2021-06-03,1.21293153348039,1.22959514516994,1.2122,FALSE,0.994317795629859,0.00568220437014105
9,2021,2021-06-04,1.20356512406784,1.2208498774904,1.2173,TRUE,0.979054161941944,0.0209458380580567
9,2021,2021-06-07,1.20854645448893,1.22598620348721,1.22,TRUE,0.976381761655449,0.0236182383445511
9,2021,2021-06-08,1.21139257131683,1.22862150199611,1.218,TRUE,0.983562734502901,0.016437265497099
9,2021,2021-06-09,1.20948946907682,1.22652353232935,1.2184,TRUE,0.989017060861133,0.0109829391388671
9,2021,2021-06-10,1.20996951402752,1.22675877240593,1.2173,TRUE,0.99279179771407,0.0072082022859304
9,2021,2021-06-11,1.20895988559916,1.22565106455571,1.2101,TRUE,0.994513661106803,0.00548633889319662
9,2021,2021-06-14,1.20164520105192,1.21856794661875,1.2126,TRUE,0.987475616695483,0.012524383304517
9,2021,2021-06-15,1.20421013050694,1.22100200246937,1.212,TRUE,0.990675840494305,0.00932415950569482
9,2021,2021-06-16,1.20369668308823,1.22031443312608,1.2119,TRUE,0.993588912068069,0.00641108793193153
9,2021,2021-06-17,1.20367976548551,1.22013035130995,1.1911,FALSE,0.995058663742172,0.00494133625782796
9,2021,2021-06-18,1.18084083624665,1.20140176873042,1.1872,TRUE,0.896348215357053,0.103651784642947
9,2021,2021-06-21,1.17721558674499,1.19722281444995,1.1909,TRUE,0.917340949564547,0.0826590504354532
9,2021,2021-06-22,1.18104584054815,1.20070812140699,1.191,TRUE,0.936066410186961,0.063933589813039
9,2021,2021-06-23,1.18154834015194,1.20048107769593,1.195,TRUE,0.964134807332913,0.0358651926670868
9,2021,2021-06-24,1.18559767530404,1.20443062650508,1.1927,TRUE,0.969985281101953,0.0300147188980474
9,2021,2021-06-25,1.18347752543686,1.20194829051879,1.194,TRUE,0.980076486023181,0.0199235139768189
9,2021,2021-06-28,1.1848486054756,1.20309402373984,1.1938,TRUE,0.987310681696812,0.0126893183031879
9,2021,2021-06-29,1.18481209688555,1.20281025607211,1.1905,TRUE,0.991587639968947,0.00841236003105287
9,2021,2021-06-30,1.18153717391672,1.19940338784508,1.1848,TRUE,0.992294983778274,0.00770501622172617
9,2021,2021-07-01,1.17579994480084,1.19374214931886,1.1857,TRUE,0.989166857001887,0.0108331429981129
9,2021,2021-07-02,1.17685396034875,1.19456727234608,1.1848,TRUE,0.992433716318149,0.00756628368185081
9,2021,2021-07-06,1.17596097546592,1.19357894282835,1.1816,TRUE,0.994164767730028,0.00583523226997247
9,2021,2021-07-07,1.1728650817142,1.19035509695711,1.1803,TRUE,0.994122339141222,0.00587766085877764
9,2021,2021-07-08,1.17165489950275,1.18896419099328,1.184,TRUE,0.994979194249866,0.00502080575013352
9,2021,2021-07-09,1.17532799348643,1.19269123789336,1.1861,TRUE,0.994329079509538,0.00567092049046246
9,2021,2021-07-12,1.17741287823804,1.19472500553416,1.1858,TRUE,0.99484131965597,0.00515868034403038
9,2021,2021-07-13,1.17719566491103,1.19434118695558,1.1813,TRUE,0.995518949294873,0.00448105070512704
9,2021,2021-07-14,1.17272847194322,1.18980868551856,1.1826,TRUE,0.994065739263144,0.00593426073685568
9,2021,2021-07-15,1.17409939722568,1.19111788682012,1.1806,TRUE,0.99498275173187,0.00501724826812958
9,2021,2021-07-16,1.17219398390267,1.18902223100121,1.181,TRUE,0.995271370165211,0.00472862983478952
9,2021,2021-07-19,1.1725914265917,1.18934380212164,1.1804,TRUE,0.995759313021344,0.00424068697865622
9,2021,2021-07-20,1.17207591899921,1.1886583321749,1.1776,TRUE,0.995997663106666,0.00400233689333434
9,2021,2021-07-21,1.16929590042117,1.18583860997457,1.1799,TRUE,0.99556003332994,0.0044399666700596
9,2021,2021-07-22,1.17165982843249,1.1881545611078,1.1771,TRUE,0.995509172530778,0.00449082746922231
9,2021,2021-07-23,1.16887961693079,1.18525401078487,1.1761,TRUE,0.99525108709316,0.00474891290684006
9,2021,2021-07-26,1.16796652317927,1.18416617430953,1.181,TRUE,0.995722370311444,0.00427762968855591
9,2021,2021-07-27,1.17283274550209,1.18918080824529,1.1831,TRUE,0.993661290036176,0.00633870996382365
9,2021,2021-07-28,1.17491847468889,1.19121398266708,1.1809,TRUE,0.994526340457922,0.00547365954207787
9,2021,2021-07-29,1.17281390986639,1.18899875394117,1.1886,TRUE,0.994976134376699,0.00502386562330073
9,2021,2021-07-30,1.18021958895697,1.19691485973007,1.1864,TRUE,0.986240654381021,0.0137593456189788
9,2021,2021-08-02,1.17811568757894,1.19461786464057,1.1873,TRUE,0.990202904642074,0.00979709535792615
9,2021,2021-08-03,1.17909007771527,1.19544242764239,1.1859,TRUE,0.993236239668251,0.00676376033174868
9,2021,2021-08-04,1.17778033351832,1.194032674757,1.1841,TRUE,0.99462240504688,0.00537759495312003
9,2021,2021-08-05,1.17607310338062,1.19213889964862,1.1838,TRUE,0.995216750638176,0.0047832493618242
9,2021,2021-08-06,1.1757754170563,1.19175545122331,1.1761,TRUE,0.995828765974737,0.00417123402526326
9,2021,2021-08-09,1.16796821344456,1.18424597483716,1.1749,TRUE,0.987774700613123,0.0122252993868775
9,2021,2021-08-10,1.16685633571692,1.18295685434144,1.1722,TRUE,0.991922356771633,0.00807764322836729
9,2021,2021-08-11,1.16417505183613,1.18015774742799,1.1737,TRUE,0.99307999424221,0.00692000575779
9,2021,2021-08-12,1.16574451683948,1.18158722827329,1.1736,TRUE,0.99452978216611,0.00547021783389019
9,2021,2021-08-13,1.16572494060559,1.18140586112354,1.1796,TRUE,0.995527049853502,0.00447295014649812
9,2021,2021-08-16,1.17160482496038,1.18760767242936,1.1776,TRUE,0.991441593368482,0.00855840663151826
9,2021,2021-08-17,1.16969837056194,1.18551313410117,1.1714,TRUE,0.993401020414655,0.00659897958534485
9,2021,2021-08-18,1.16338135876446,1.17943225918452,1.1702,TRUE,0.987664571651429,0.0123354283485716
9,2021,2021-08-19,1.16226907130913,1.17806325279944,1.1693,TRUE,0.991926265240697,0.00807373475930325
9,2021,2021-08-20,1.16145461311378,1.17707681511528,1.169,TRUE,0.994185015862983,0.0058149841370173
9,2021,2021-08-23,1.16123605304473,1.17677467122591,1.1732,TRUE,0.995379528594414,0.00462047140558639
9,2021,2021-08-24,1.1654083042216,1.18100252428035,1.1746,TRUE,0.993999786738793,0.00600021326120661
9,2021,2021-08-25,1.16679926339525,1.1823310997876,1.1758,TRUE,0.995087075154325,0.00491292484567443
9,2021,2021-08-26,1.16807116982042,1.18345818787823,1.1761,TRUE,0.995696907033356,0.00430309296664411
9,2021,2021-08-27,1.16844910538614,1.18375999731885,1.1794,TRUE,0.996121030585308,0.00387896941469198
