Date,log_return
2013-05-29,0.57333387081006
2013-05-30,0.7542558654874761
2013-05-31,-0.4149064730411113
2013-06-03,0.8433692555262419
2013-06-04,-0.1757536844875192
2013-06-05,0.09937699094045363
2013-06-06,1.2150817782512748
2013-06-07,-0.045300114024950364
2013-06-10,-0.06043209127866865
2013-06-11,0.33192547071000517
2013-06-12,0.5707435138709251
2013-06-13,-0.29998522571652253
2013-06-14,0.12010210121054891
2013-06-17,0.08248660060518463
2013-06-18,0.49349584227550747
2013-06-19,-0.02237887443601159
2013-06-20,-1.4276296267370072
2013-06-21,-0.7672769058406805
2013-06-24,-0.1679133351325116
2013-06-25,-0.08406251689092513
2013-06-26,-0.5673556582092615
2013-06-27,0.07685804697766309
2013-06-28,-0.04610773923229321
2013-07-01,0.3835831323871193
2013-07-02,-0.3297928363961639
2013-07-03,-0.0922296583708583
2013-07-05,-1.3469780987733655
2013-07-08,0.2490855183697191
2013-07-09,-0.6943117957180892
2013-07-10,0.5620623696203286
2013-07-11,1.5449094538303616
2013-07-12,0.01532919448085303
2013-07-15,-0.06899988773774544
2013-07-16,0.8020514293631608
2013-07-17,-0.3811270716067382
2013-07-18,-0.12226808798152441
2013-07-19,0.4881779336591817
2013-07-22,0.38731774259634044
2013-07-23,0.14391216269036397
2013-07-24,0.12102875910032201
2013-07-25,0.04534804703214016
2013-07-26,0.26412119644317406
2013-07-29,-0.05276846076234634
2013-07-30,0.030156815668828094
2013-07-31,0.12053640151576837
2013-08-01,-0.4905855342852187
2013-08-02,0.3851241309136143
2013-08-05,-0.08294062680933055
2013-08-06,0.293752329637954
2013-08-07,0.24788745087887715
2013-08-08,0.4715401125238358
2013-08-09,-0.4040409537004863
2013-08-12,-0.1951220131261916
2013-08-13,-0.4894772376728281
2013-08-14,0.06791684221372155
2013-08-15,0.05279233879540639
2013-08-16,0.4363533857109949
2013-08-19,0.2024823519801717
2013-08-20,0.5826564627432173
2013-08-21,-0.4329334223467173
2013-08-22,-0.04489337898069569
2013-08-23,0.22426562438337994
2013-08-26,-0.17189197461339428
2013-08-27,0.13454928027752774
2013-08-28,-0.45670726634152553
2013-08-29,-0.7381219020799066
2013-08-30,-0.24220417532112903
2013-09-03,-0.24279222852415885
2013-09-04,0.36396764474497334
2013-09-05,-0.6987724012600155
2013-09-06,0.3499965529741897
2013-09-09,0.7114235712031507
2013-09-10,0.0
2013-09-11,0.3087235613442699
2013-09-12,0.10519988947362692
2013-09-13,-0.2933325408167331
2013-09-16,0.555849098853051
2013-09-17,0.05242071487097906
2013-09-18,-0.044930358701051686
2013-09-19,1.3096399699099017
2013-09-20,-0.03696994385706307
2013-09-23,-0.014791805366813179
2013-09-24,-0.2221400395153614
2013-09-25,0.3404132644202865
2013-09-26,-0.38490054920530803
2013-09-27,0.3922879831834837
2013-09-30,-0.014775413738458365
2013-10-01,-0.007388525623074231
2013-10-02,0.42763465595970895
2013-10-03,0.3671884862896724
2013-10-04,-0.44078825409279243
2013-10-07,-0.09576075277839627
2013-10-08,0.09576075277839771
2013-10-09,-0.5093201635650696
2013-10-10,0.1626738010315471
2013-10-11,0.17716104139077352
2013-10-15,-0.4805391274938571
2013-10-16,-0.029647198556906992
2013-10-17,1.281596682654968
2013-10-18,0.2120116303882432
2013-10-21,-0.15348075368068057
2013-10-22,0.7723171357714377
2013-10-23,0.05804672924559615
2013-10-24,0.17393829577405404
2013-10-25,-0.11592524121012376
2013-10-28,-0.05801305456393579
2013-10-29,-0.11612717228965805
2013-10-30,0.007261900442526397
2013-10-31,-1.29364128205424
2013-11-01,-0.7828117664946779
2013-11-04,0.20737675925438917
2013-11-05,-0.34091784297708905
2013-11-06,0.4444451760423976
2013-11-07,-1.040128247961556
2013-11-08,-0.24675677081126818
2013-11-12,0.5301487122820122
2013-11-13,0.2083024112803652
2013-11-14,0.08913980682359537
2013-11-15,0.08906041853330578
2013-11-18,0.29629651306570487
2013-11-19,0.06654590064050683
2013-11-20,-0.5782076894778748
2013-11-21,0.1411537695828207
2013-11-22,0.570013017632679
2013-11-25,-0.33272979789206136
2013-11-26,0.39176603309499836
2013-11-27,0.059001402994904785
2013-11-29,0.31653749422912825
2013-12-02,-0.3976734013170561
2013-12-03,0.38297292352505186
2013-12-04,-0.3608384194320283
2013-12-05,0.8009154095585311
2013-12-06,0.19010022541434324
2013-12-09,0.2626205186085397
2013-12-10,0.2837294108127707
2013-12-11,0.23945155293463144
2013-12-12,-0.33393860433687855
2013-12-13,-0.20381430843448298
2013-12-16,0.24016604826551557
2013-12-17,-0.06544264912709877
2013-12-18,0.13084249885850768
2013-12-19,-0.7290787617585939
2013-12-20,0.051208896835797116
2013-12-23,0.20457375440271441
2013-12-24,-0.1826351093916911
2013-12-26,0.10231675233027737
2013-12-27,0.5536144675815047
2013-12-30,0.3625556868204988
2013-12-31,-0.26816468326114656
2014-01-02,-0.7942043275907793
2014-01-03,-0.46927788129891557
2014-01-06,0.22024823527876272
2014-01-07,-0.13209072148817746
2014-01-08,-0.23525962916646068
2014-01-09,0.03679582041000396
2014-01-10,0.5356828073003828
2014-01-13,-0.12449197902373313
2014-01-14,0.25613830828295076
2014-01-15,-0.571723319385725
2014-01-16,-0.029407440294271864
2014-01-17,-0.33880860280852504
2014-01-21,0.04425757983283666
2014-01-22,-0.1032981719537686
2014-01-23,0.9843611401692611
2014-01-24,0.0
2014-01-27,-0.007310208709729749
2014-01-28,-0.12435537976496008
2014-01-29,0.007319304669328388
2014-01-30,-0.8378705492056788
2014-01-31,-0.3623058419910204
2014-02-03,0.17022540468390485
2014-02-04,-0.11838699125957414
2014-02-05,0.08880338036413525
2014-02-06,0.6267763762680678
2014-02-07,0.07348078808106481
2014-02-10,0.22011895306398122
2014-02-11,0.07326544396891452
2014-02-12,-0.45511346264576213
2014-02-13,0.5649110800885122
2014-02-14,0.15351441298416318
2014-02-18,0.49548338034647404
2014-02-19,0.029069767646591187
2014-02-20,-0.5245531479930681
2014-02-21,0.23347449683416635
2014-02-24,0.16019809732003584
2014-02-25,0.03637289531971269
2014-02-26,-0.5908759942051266
2014-02-27,0.4088790743157814
2014-02-28,0.5957155285080544
2014-03-03,-0.3119448283888356
2014-03-04,-0.2327781657780787
2014-03-05,0.021845985886990653
2014-03-06,0.8266307675423487
2014-03-07,0.1443209948868932
2014-03-10,0.08649272558813274
2014-03-11,-0.09370383069311379
2014-03-12,0.2664651751309169
2014-03-13,0.16528335479186954
2014-03-14,-0.021543212176237954
2014-03-17,0.021543212176237895
2014-03-18,-0.1005747211215233
2014-03-19,-0.021564892438810098
2014-03-20,-0.9099506709723015
2014-03-21,-0.007255051332667272
2014-03-24,0.007255051332670515
2014-03-25,-0.0507964163166621
2014-03-26,0.06530494009982775
2014-03-27,-0.2469316382912047
2014-03-28,0.0072714052022501835
2014-03-31,0.1743552929891168
2014-04-01,0.19578701732951187
2014-04-02,-0.31199009526123744
2014-04-03,-0.38589002707822734
2014-04-04,-0.029184299054354622
2014-04-07,0.2987360595390257
2014-04-08,0.41383875812010745
2014-04-09,0.10138316459673068
2014-04-10,0.5485794037450137
2014-04-11,0.043181001030788264
2014-04-14,-0.5338732830435695
2014-04-15,-0.13029317804160173
2014-04-16,0.10135380582399023
2014-04-17,0.0867930041465699
2014-04-18,-0.11574075366119424
2014-04-21,-0.18836490391669677
2014-04-22,0.1014713430546605
2014-04-23,0.0724165431024083
2014-04-24,0.10129513925969241
2014-04-25,0.07229090172411537
2014-04-28,0.043349469647858505
2014-04-29,-0.2603791432025746
2014-04-30,0.4480099985668005
2014-05-01,-0.021631755501299938
2014-05-02,-0.0216364358422201
2014-05-05,0.1441545586234948
2014-05-06,0.28768719496527445
2014-05-07,-0.050285551147621496
2014-05-08,-0.38155620244112165
2014-05-09,-0.7311720415909482
2014-05-12,-0.021799949219800274
2014-05-13,-0.3567402130679574
2014-05-14,0.051040870261162996
2014-05-15,-0.04374772217055939
2014-05-16,-0.02917578430614965
2014-05-19,0.05834305883113795
2014-05-20,-0.10212270199664363
2014-05-21,-0.32895968844199946
2014-05-22,-0.036617965182685515
2014-05-23,-0.17595312457404033
2014-05-27,-0.07340527379453625
2014-05-28,-0.16168152269052832
2014-05-29,0.08822232596911657
2014-05-30,0.234879732175555
2014-06-02,-0.24957804924470728
2014-06-03,0.1322071437518122
2014-06-04,-0.036706677356684904
2014-06-05,-0.0073429526045531105
2014-06-06,0.15408888839632687
2014-06-09,-0.36726940063776226
2014-06-10,-0.33908332651261086
2014-06-11,-0.08125577547722887
2014-06-12,0.1772002826342803
2014-06-13,-0.251126507631862
2014-06-16,0.4132847210969112
2014-06-17,-0.25810272062209266
2014-06-18,0.17705648299372775
2014-06-19,0.3898927218194921
2014-06-20,-0.24994499522562066
2014-06-23,0.05151035840005575
2014-06-24,-0.036790405477328765
2014-06-25,0.3672963800123489
2014-06-26,-0.20551974350864077
2014-06-27,0.15417939253312582
2014-06-30,0.4319028711651472
2014-07-01,-0.06576303623803835
2014-07-02,-0.18290234458376223
2014-07-03,-0.33741688287647886
2014-07-07,-0.044094951842557885
2014-07-08,0.07348078808106481
2014-07-09,0.11745706826816271
2014-07-10,-0.2203452966434798
2014-07-11,-0.014706963773862962
2014-07-14,0.161657761709857
2014-07-15,-0.345677540553831
2014-07-16,-0.3173083133131357
2014-07-17,0.0
2014-07-18,-0.11092624542857338
2014-07-21,0.06657051172286829
2014-07-22,-0.4000894423366942
2014-07-23,-0.05940888337512267
2014-07-24,0.04455997103066912
2014-07-25,-0.2751033371889871
2014-07-28,0.06698671680654548
2014-07-29,-0.2234637801416377
2014-07-30,-0.23891305973707516
2014-07-31,0.08965930068646674
2014-08-01,0.3429512046965073
2014-08-04,-0.16387340725008093
2014-08-05,-0.3584768588667006
2014-08-06,-0.08233225269543051
2014-08-07,0.05240109413615899
2014-08-08,0.373497110069646
2014-08-11,-0.20151516316662443
2014-08-12,-0.2094084977347443
2014-08-13,0.07483909943676156
2014-08-14,0.06730733530097355
2014-08-15,0.11954574047737312
2014-08-18,-0.2542057443675213
2014-08-19,-0.28487911912011865
2014-08-20,-0.2706361597743025
2014-08-21,0.0
2014-08-22,-0.3544364782866312
2014-08-25,-0.23446669592542455
2014-08-26,-0.1288122928631866
2014-08-27,0.022743641355003525
2014-08-28,-0.10618127656695134
2014-08-29,-0.2127013867854665
2014-09-02,-0.19791435249182912
2014-09-03,0.09139376112172246
2014-09-04,-1.6115765869368759
2014-09-05,0.2318214468379255
2014-09-08,-0.061766524508509675
2014-09-09,-0.30165935394256793
2014-09-10,-0.007746833485686251
2014-09-11,0.21668480850905147
2014-09-12,0.1467691739267501
2014-09-15,-0.03088087726232615
2014-09-16,0.1928492131607
2014-09-17,-0.13881393452916527
2014-09-18,-0.3478802163251101
2014-09-19,-0.60587415414107
2014-09-22,-0.04675810559007377
2014-09-23,0.22579524522919847
2014-09-24,-0.5458954521900098
2014-09-25,-0.3132834642504988
2014-09-26,-0.4875373343384608
2014-09-29,0.13391628296183275
2014-09-30,-0.5921615345578451
2014-10-01,-0.07922047471273715
2014-10-02,0.4112628384429962
2014-10-03,-1.2149273987161147
2014-10-06,0.5973971329161067
2014-10-07,0.2696488270386246
2014-10-08,0.45043341398586684
2014-10-09,0.0
2014-10-10,-0.37126311454536653
2014-10-14,0.1897533776191411
2014-10-15,0.9277525464121404
2014-10-16,0.2657289566760034
2014-10-17,-0.445888015313685
2014-10-20,0.21928115921098093
2014-10-21,-0.4626189298987034
2014-10-22,-0.5200547533784046
2014-10-23,0.0
2014-10-24,0.13421231241333215
2014-10-27,0.2914879757167975
2014-10-28,0.27495205663692335
2014-10-29,0.1176055645371071
2014-10-30,-1.1030682284107336
2014-10-31,-0.7315554254070944
2014-11-03,-0.34376657749688766
2014-11-04,0.5351236762331975
2014-11-05,-0.5271156682209173
2014-11-06,-0.5943315221669826
2014-11-07,0.06442261456502174
2014-11-10,0.0241477845581259
2014-11-12,0.24918625490049184
2014-11-13,0.16043642138595984
2014-11-14,0.14417303258212724
2014-11-17,-0.37688990525377286
2014-11-18,0.6965321783643316
2014-11-19,0.11163385259478871
2014-11-20,-0.17548062252105937
2014-11-21,-1.0593999563305252
2014-11-24,0.26590402839416577
2014-11-25,0.36146069316179347
2014-11-26,0.24824837573871206
2014-11-28,-0.5212312831165048
2014-12-01,0.4172021455788775
2014-12-02,-0.8038628496435286
2014-12-03,-0.6965282877763059
2014-12-04,1.0349380862003512
2014-12-05,-1.0349380862003632
2014-12-08,-0.09757684950497827
2014-12-09,0.9956774691891688
2014-12-10,0.0805153022562365
2014-12-11,-0.22560641266825385
2014-12-12,0.6993316552523109
2014-12-15,-0.11220647165877456
2014-12-16,0.2722833427230223
2014-12-17,-0.786836656824975
2014-12-18,-0.9312939318081983
2014-12-19,-0.4566590338208825
2014-12-22,0.1388492075893802
2014-12-23,-0.5893926688777913
2014-12-24,0.06565988417116893
2014-12-29,-0.07387040184892946
2014-12-30,-0.0410627033240747
2014-12-31,-0.6014436255817361
2015-01-02,-0.7132224627483187
2015-01-05,-0.8106006863645149
2015-01-06,0.15091811366178975
2015-01-07,-0.9766031483452932
2015-01-08,-0.07617113482418669
2015-01-09,0.16073773605853578
2015-01-12,0.016904741820319695
2015-01-13,-0.4489440431851295
2015-01-14,0.22895918418502997
2015-01-15,-1.7775207364248886
2015-01-16,-0.7008464767478547
2015-01-20,0.3640149625359772
2015-01-21,0.21604813312304672
2015-01-22,-1.4784163528844363
2015-01-23,-1.1898082456736656
2015-01-26,0.09747885037909276
2015-01-27,0.7060929600873928
2015-01-28,-0.24656581706083747
2015-01-29,-0.30022097604924713
2015-01-30,-0.1593061669773305
2015-02-02,0.41543348738909797
2015-02-03,1.0965503094084217
2015-02-04,-0.38461585874783866
2015-02-05,0.12253830854988945
2015-02-06,-0.8962365587651366
2015-02-09,-0.12364216005942903
2015-02-10,0.0
2015-02-11,-0.14149277210259098
2015-02-12,0.9687438155689599
2015-02-13,-0.017530020204417948
2015-02-17,-0.11402009742926066
2015-02-18,-0.466201310581119
2015-02-19,0.4398705077783531
2015-02-20,-0.1757160880866614
2015-02-23,-0.22889348843778773
2015-02-24,-0.3443255951267353
2015-02-25,0.4940459982763914
2015-02-26,-1.337782963333032
2015-02-27,-0.13387480244820285
2015-03-02,-0.06253629542259945
2015-03-03,0.19641109787078642
2015-03-04,-1.2745886581996297
2015-03-05,-0.5798168082978389
2015-03-06,-1.3814775307311984
2015-03-09,-0.08294549113861337
2015-03-10,-1.289861524273595
2015-03-11,-1.231045006680246
2015-03-12,0.36808120458889276
2015-03-13,-0.8609731977173266
2015-03-16,0.4834361754295509
2015-03-17,0.28328630843041075
2015-03-18,0.3576811042261438
2015-03-19,-0.2069225719504679
2015-03-20,1.5971945566052186
2015-03-23,1.2523183922979568
2015-03-24,-0.18318378450921644
2015-03-25,0.7125269937086526
2015-03-26,-0.6117343888499452
2015-03-27,-0.25676309383799445
2015-03-30,-0.6725346644314028
2015-03-31,-0.71432188333253
2015-04-01,0.25105782864619813
2015-04-02,0.9795845821356897
2015-04-03,1.0611149691801123
2015-04-06,0.16365127754577885
2015-04-07,-1.4457201204519357
2015-04-08,-0.29536665372332405
2015-04-09,-1.3681631814807482
2015-04-10,-0.686447756385735
2015-04-13,-0.15108595886303464
2015-04-14,0.8469044691327877
2015-04-15,-0.7146917763444498
2015-04-16,1.368472007344423
2015-04-17,0.353127399758352
2015-04-20,-0.1578239198689901
2015-04-21,-0.04646624311103362
2015-04-22,-0.26993081964417937
2015-04-23,0.6873517680238831
2015-04-24,0.6734653435376183
2015-04-27,0.14700480412889705
2015-04-28,0.7955782441082409
2015-04-29,1.760529378436161
2015-04-30,-0.10744986707150449
2015-05-01,0.286276810292599
2015-05-04,-0.43869536313356156
2015-05-05,0.2598684199124829
2015-05-06,1.5187467194848066
2015-05-07,-0.5479950075495987
2015-05-08,-0.3729359676649036
2015-05-11,-0.8846056881036304
2015-05-12,0.8757092866921202
2015-05-13,1.1675349323208306
2015-05-14,-0.035180299395383155
2015-05-15,0.5264093573727142
2015-05-18,-0.6496379619992271
2015-05-19,-1.8040924765309638
2015-05-20,-0.6477755444688782
2015-05-21,0.42332871145656437
2015-05-22,-0.8393929874932495
2015-05-26,-1.4332255007944805
2015-05-27,0.11027385789407324
2015-05-28,0.23851034148752018
2015-05-29,0.7303300674428505
2015-06-01,-0.7394930307515831
2015-06-02,1.9689426156500818
2015-06-03,1.383024498204563
2015-06-04,-0.12413550095575455
2015-06-05,-1.4567485815388388
2015-06-08,1.1101277838902095
2015-06-09,0.46189458562946795
2015-06-10,0.2036209813358294
2015-06-11,-0.6299093711110904
2015-06-12,0.3731016142993223
2015-06-15,-0.10645849124680104
2015-06-16,-0.24884477825158963
2015-06-17,0.053376035427911535
2015-06-18,1.4129518006140025
2015-06-19,-0.6068887090933381
2015-06-22,0.3786382368963376
2015-06-23,-1.6661144004621735
2015-06-24,-0.1072961476327527
2015-06-25,0.16090108057006858
2015-06-26,-0.35791018879645153
2015-06-29,0.2148997961710742
2015-06-30,-0.2328289759591296
2015-07-01,-0.6295550966629925
2015-07-02,0.05411743615435913
2015-07-06,-0.12631960535603076
2015-07-07,-1.1258517322567652
2015-07-08,1.0897310889166048
2015-07-09,-0.42539775424039783
2015-07-10,1.1274076573217942
2015-07-13,-1.172769418135919
2015-07-14,-0.04538234704621793
2015-07-15,-0.45495983844548155
2015-07-16,-0.6129095708944902
2015-07-17,-0.45985549628669903
2015-07-20,0.018434878842877048
2015-07-21,0.7071710602139745
2015-07-22,-0.3942969667608376
2015-07-23,0.8417250062529443
2015-07-24,0.0
2015-07-27,1.2314534468513205
2015-07-28,-0.5142791142633041
2015-07-29,-0.26266941419176737
2015-07-30,-1.0209751403451786
2015-07-31,1.0391124397510088
2015-08-03,-0.6002746537625616
2015-08-04,-0.0821355282315326
2015-08-05,-0.77906997775081
2015-08-06,0.49564121658606686
2015-08-07,0.3290679386262168
2015-08-10,0.3279886322244571
2015-08-11,0.4356514423384473
2015-08-12,1.4029007064848547
2015-08-13,-0.4833954449196848
2015-08-14,-0.30556328259659593
2015-08-17,-0.28844440406265026
2015-08-18,-0.45236664493617906
2015-08-19,0.29879147585669963
2015-08-20,1.2488370380931673
2015-08-21,1.3832460309675758
2015-08-24,1.953323353412434
2015-08-25,-1.4789308270864816
2015-08-26,-0.17543864148934732
2015-08-27,-1.3345904922960878
2015-08-28,-0.5979224453199653
2015-08-31,0.19672723862375277
2015-09-01,0.6145096596391755
2015-09-02,-0.18662524856762605
2015-09-03,-1.2351360815434616
2015-09-04,0.11700644870290938
2015-09-08,0.5829874352975822
2015-09-09,-0.15214573123323474
2015-09-10,0.865034154030556
2015-09-11,0.6725689069685042
2015-09-14,-0.2737912949003783
2015-09-15,-0.4165380241563839
2015-09-16,0.3900022670682048
2015-09-17,0.07074637719904772
2015-09-18,0.4058232301023844
2015-09-21,-1.3651484057378591
2015-09-22,-0.6357186651291922
2015-09-23,0.2422286206594717
2015-09-24,0.8209933674445514
2015-09-25,-0.5346653264430411
2015-09-28,0.39236718788171987
2015-09-29,0.0889600628012904
2015-09-30,-0.7497357503768133
2015-10-01,0.33986259348069536
2015-10-02,0.6762794950817146
2015-10-05,-0.676279495081709
2015-10-06,0.5875562171473367
2015-10-07,-0.15101046618333713
2015-10-08,0.29292995070956707
2015-10-09,0.7153927618087759
2015-10-13,0.1670697245060062
2015-10-14,0.48205536181474123
2015-10-15,-0.16626562570122932
2015-10-16,-0.5092644249062125
2015-10-19,-0.3527340517968411
2015-10-20,0.3439308474247783
2015-10-21,-0.12332630174794124
2015-10-22,-1.8234883732667055
2015-10-23,-1.1193473072784434
2015-10-26,0.31721601802915594
2015-10-27,0.009048545452503118
2015-10-28,0.12659374147479052
2015-10-29,-0.9351377783515042
2015-10-30,0.7180217169449905
2015-11-02,-0.14500636943611087
2015-11-03,-0.7282027445765488
2015-11-04,-0.7795701423827379
2015-11-05,0.07363092831508437
2015-11-06,-1.1381108274420175
2015-11-09,0.19523085269501197
2015-11-10,-0.7551427298000308
2015-11-12,0.7644299366792474
2015-11-13,-0.4281067497025986
2015-11-16,-0.13065797472399268
2015-11-17,-0.6934710575959391
2015-11-18,0.03760812379792802
2015-11-19,1.0101095986503918
2015-11-20,-0.8035173568931196
2015-11-23,-0.5455756172084201
2015-11-24,0.4705005386071385
2015-11-25,-0.33853709217792677
2015-11-27,-0.18857256200831052
2015-11-30,-0.32139171250819304
2015-12-01,0.5476361529051492
2015-12-02,-0.4435434063403451
2015-12-03,3.064267689169981
2015-12-04,-0.16524377210892477
2015-12-07,-0.4050824909499649
2015-12-08,0.33155307587239735
2015-12-09,0.9881141695445781
2015-12-10,-0.3282877287237319
2015-12-11,0.4920283274833852
2015-12-14,0.2088346879643289
2015-12-15,-1.0393966659948104
2015-12-16,0.23800816801269534
2015-12-17,-1.223510042271941
2015-12-18,0.3972108127711379
2015-12-21,0.6707426258678635
2015-12-22,0.5297299810938465
2015-12-23,-0.9426693152949823
2015-12-24,0.732939607268201
2015-12-28,0.25526497587792113
2015-12-29,-0.6119019960116912
2015-12-30,-0.03665017449857022
2015-12-31,-0.4868871866342798
2016-01-04,-0.5170355899915516
2016-01-05,-0.5569493650442554
2016-01-06,0.17670313828226394
2016-01-07,0.9064903438561481
2016-01-08,0.22993801807212932
2016-01-11,-0.06432936857417076
2016-01-12,-0.3776196059910803
2016-01-13,0.23042546717953516
2016-01-14,0.0
2016-01-15,0.9346718827885844
2016-01-19,-0.530408193666954
2016-01-20,0.018336847947222894
2016-01-21,-0.6899434019911723
2016-01-22,-0.1755440003617347
2016-01-25,0.16631252101061061
2016-01-26,0.12916322489497928
2016-01-27,0.19343256618456853
2016-01-28,0.7791413905433076
2016-01-29,-1.101737181622865
2016-02-01,0.5156549179245797
2016-02-02,0.18351996341770524
2016-02-03,1.3024456623303144
2016-02-04,1.330356699391135
2016-02-05,-0.6090480089467687
2016-02-08,0.34976045700206265
2016-02-09,1.1571112637185497
2016-02-10,-0.6926588389514493
2016-02-11,1.2398316806154996
2016-02-12,-1.124054849764281
2016-02-16,-0.8491671138154371
2016-02-17,0.0
2016-02-18,-0.43181067456064554
2016-02-19,0.3150459422031891
2016-02-22,-0.9844288125038823
2016-02-23,-0.018153762417100965
2016-02-24,0.04537822830512177
2016-02-25,0.045357645808680534
2016-02-26,-0.8561852101670323
2016-02-29,-0.587157650172026
2016-03-01,-0.1934147506020845
2016-03-02,-0.01843997792427142
2016-03-03,0.945264689959491
2016-03-04,0.5647159556155836
2016-03-07,-0.05451076722603845
2016-03-08,0.21786500992221725
2016-03-09,-0.05442177005066951
2016-03-10,1.2621876905198242
2016-03-11,0.16113153607113176
2016-03-14,-0.6550927541970196
2016-03-15,0.045006526705953724
2016-03-16,-0.33352895208432937
2016-03-17,2.1527337508121334
2016-03-18,-0.21231430480778665
2016-03-21,-0.283788767969861
2016-03-22,-0.2845964211908164
2016-03-23,-0.48210074626791005
2016-03-24,-0.09849130043618057
2016-03-25,0.008957764148050195
2016-03-28,0.4111921409992745
2016-03-29,-0.05353796862064081
2016-03-30,1.1183217642052816
2016-03-31,0.5281702419175762
2016-04-01,-0.04390779433878003
2016-04-04,0.00878310131872481
2016-04-05,-0.1054481644282316
2016-04-06,0.4911428922111485
2016-04-07,-0.3856947277829139
2016-04-08,0.1755002205456967
2016-04-11,0.05259006169064986
2016-04-12,-0.14907706536060483
2016-04-13,-1.0054768074864162
2016-04-14,-0.168566779035654
2016-04-15,0.2925923087539805
2016-04-18,0.23875856945017485
2016-04-19,0.4670229222545866
2016-04-20,-0.39638897970990855
2016-04-21,-0.2562857661901153
2016-04-22,-0.5501344841883863
2016-04-25,0.31093171232531785
2016-04-26,0.38951890609486933
2016-04-27,0.035335689413619774
2016-04-28,0.02649357546294976
2016-04-29,1.0190723349709008
2016-05-02,0.6533978031122583
2016-05-03,-0.06949270606279088
2016-05-04,-0.1913543247196644
2016-05-05,-0.7164731391679222
2016-05-06,0.14895950180442416
2016-05-09,-0.16649874590796365
2016-05-10,-0.14042480805000473
2016-05-11,0.5081044658973787
2016-05-12,-0.5608146489679129
2016-05-13,-0.7585817447539867
2016-05-16,0.30059257007191625
2016-05-17,0.07941760840975888
2016-05-18,-0.5395139783595477
2016-05-19,-0.5513575550385299
2016-05-20,-0.06244146315897348
2016-05-23,-0.13393457067109762
2016-05-24,-0.4208270525347793
2016-05-25,0.08072111295297331
2016-05-26,0.26860075240925313
2016-05-27,-0.3941950992316466
2016-05-31,-0.04489337898071791
2016-06-01,0.2690584582790269
2016-06-02,-0.07167816810786846
2016-06-03,1.538697142887244
2016-06-06,0.21160297086195118
2016-06-07,-0.03523608211227592
2016-06-08,0.4395611473037908
2016-06-09,-0.624754550909812
2016-06-10,-0.42459152685682333
2016-06-13,0.00886406950011301
2016-06-14,-0.6759186174691586
2016-06-15,0.2940523393037091
2016-06-16,-0.7233143112793426
2016-06-17,0.8744590388751456
2016-06-20,0.5493058908244066
2016-06-21,-0.49601518879051587
2016-06-22,0.2128792714521534
2016-06-23,0.767910565535914
2016-06-24,-2.1957413549205986
2016-06-27,-0.920999738179866
2016-06-28,0.27176391397683064
2016-06-29,0.5683114840406696
2016-06-30,-0.7675327760477172
2016-07-01,1.0190826346831459
2016-07-05,-0.5849285518694415
2016-07-06,-0.027079478434219047
2016-07-07,-0.10839130317826663
2016-07-08,-0.24431084857035523
2016-07-11,0.06339718547710023
2016-07-12,0.262218152869479
2016-07-13,0.34255870512672293
2016-07-14,-0.027001485245727555
2016-07-15,-0.4511014506362295
2016-07-18,0.15360292154923652
2016-07-19,-0.5613414468425609
2016-07-20,-0.0635756799035012
2016-07-21,0.08173273850990113
2016-07-22,-0.43668191663404027
2016-07-25,0.10934938213712897
2016-07-26,0.03642323842852495
2016-07-27,0.03640997673573854
2016-07-28,0.960065340001539
2016-07-29,0.6648124386973833
2016-08-01,0.07160759346438672
2016-08-02,0.43748116736573894
2016-08-03,-0.49118205472087184
2016-08-04,-0.3228123319793342
2016-08-05,-0.4861808442178169
2016-08-08,-0.01805217082258179
2016-08-09,0.2884444040626503
2016-08-10,0.5475530937172732
2016-08-11,-0.026858856869458617
2016-08-12,0.03581020629135862
2016-08-15,0.24138405176260352
2016-08-16,0.6940764649594204
2016-08-17,-0.12422361845910572
2016-08-18,0.6284040681867921
2016-08-19,-0.07060900558142236
2016-08-22,-0.1060070770649352
2016-08-23,-0.0530457089620036
2016-08-24,-0.4609120019256082
2016-08-25,0.1597869847295455
2016-08-26,-0.3287284733617969
2016-08-29,-0.49065623213115855
2016-08-30,-0.28658446983258684
2016-08-31,-0.035880875878312166
2016-09-01,0.42972313218232194
2016-09-02,-0.32211910458312537
2016-09-06,0.7055175502428788
2016-09-07,0.008898776424109673
2016-09-08,0.1600427122081421
2016-09-09,-0.3738322110607104
2016-09-12,0.1425771048870969
2016-09-13,0.10679958295315309
2016-09-14,0.25762906800582475
2016-09-15,-0.22205453899315603
2016-09-16,-0.7676552916844992
2016-09-19,0.17010613350236656
2016-09-20,-0.06263702052583256
2016-09-21,-0.06267627908091156
2016-09-22,0.5715832298280424
2016-09-23,-0.05344735562827328
2016-09-26,0.4179084017565981
2016-09-27,-0.5516519016979003
2016-09-28,-0.07140307336569517
2016-09-29,0.39208747432364405
2016-09-30,-0.05337603542790749
2016-10-03,-0.24946556059378305
2016-10-04,0.017839621847328867
2016-10-05,-0.14280616493348236
2016-10-06,-0.3399842229870497
2016-10-07,-0.017925965809407533
2016-10-11,-0.8461658192756117
2016-10-12,-0.43486207321965953
2016-10-13,0.21766741770197365
2016-10-14,-0.48131591807359125
2016-10-17,0.13645669617971737
2016-10-18,-0.027276446957328563
2016-10-19,-0.28229313469405903
2016-10-20,-0.2922376509049274
