Date,r_t,abs_r_t,sigma_t,delta_y_t,abs_r_t_plus_1
2013-05-29,0.57333387081006,0.57333387081006,0.5065790643441396,-0.00781551831101293,0.7542558654874761
2013-05-30,0.7542558654874761,0.7542558654874761,0.5097243131662796,0.006189606240149508,0.4149064730411113
2013-05-31,-0.4149064730411113,0.4149064730411113,0.5214850005608994,0.0228104947768405,0.8433692555262419
2013-06-03,0.8433692555262419,0.8433692555262419,0.5179456579711005,-0.006810182554994496,0.1757536844875192
2013-06-04,-0.1757536844875192,0.1757536844875192,0.5342530610293647,0.030999294400562177,0.0993769909404536
2013-06-05,0.0993769909404536,0.0993769909404536,0.5254011366681568,-0.016707583082209945,1.2150817782512748
2013-06-06,1.2150817782512748,1.2150817782512748,0.516105609604209,-0.017850626367811626,0.0453001140249503
2013-06-07,-0.0453001140249503,0.0453001140249503,0.5588890435539419,0.07963954817904192,0.0604320912786686
2013-06-10,-0.0604320912786686,0.0604320912786686,0.5485501019164428,-0.018672343438280153,0.3319254707100051
2013-06-11,0.3319254707100051,0.3319254707100051,0.5384760208613493,-0.01853565295633368,0.5707435138709251
2013-06-12,0.5707435138709251,0.5707435138709251,0.5325250296127639,-0.011113065653028584,0.2999852257165225
2013-06-13,-0.2999852257165225,0.2999852257165225,0.534432470467406,0.0035754805352009797,0.1201021012105489
2013-06-14,0.1201021012105489,0.1201021012105489,0.527622918446092,-0.012823522025772631,0.0824866006051846
2013-06-17,0.0824866006051846,0.0824866006051846,0.5184520129975992,-0.017534385236509353,0.4934958422755074
2013-06-18,0.4934958422755074,0.4934958422755074,0.5091869922632035,-0.01803215280006011,0.0223788744360115
2013-06-19,-0.0223788744360115,0.0223788744360115,0.5090646485610724,-0.00024030150861496636,1.4276296267370072
2013-06-20,-1.4276296267370072,1.4276296267370072,0.4997202017323518,-0.018526674156486598,0.7672769058406805
2013-06-21,-0.7672769058406805,0.7672769058406805,0.5623277119333774,0.11803645201170926,0.1679133351325116
2013-06-24,-0.1679133351325116,0.1679133351325116,0.5711636381575392,0.015590953045266212,0.0840625168909251
2013-06-25,-0.0840625168909251,0.0840625168909251,0.5613932108168387,-0.01725417976472475,0.5673556582092615
2013-06-26,-0.5673556582092615,0.5673556582092615,0.5511570130245674,-0.018401841869894124,0.076858046977663
2013-06-27,0.076858046977663,0.076858046977663,0.5517130264702226,0.0010083028332457714,0.0461077392322932
2013-06-28,-0.0461077392322932,0.0461077392322932,0.5417052983785349,-0.018305907873898842,0.3835831323871193
2013-07-01,0.3835831323871193,0.3835831323871193,0.5317268883219999,-0.018592133928539506,0.3297928363961639
2013-07-02,-0.3297928363961639,0.3297928363961639,0.5272996710079055,-0.00836096708950428,0.0922296583708583
2013-07-03,-0.0922296583708583,0.0922296583708583,0.5213409357363505,-0.011364807672672526,1.3469780987733655
2013-07-05,-1.3469780987733655,1.3469780987733655,0.5120024020958173,-0.01807489832340914,0.2490855183697191
2013-07-08,0.2490855183697191,0.2490855183697191,0.5655314582962991,0.09943660655820925,0.6943117957180892
2013-07-09,-0.6943117957180892,0.6943117957180892,0.5571847426542497,-0.014869063820476527,0.5620623696203286
2013-07-10,0.5620623696203286,0.5620623696203286,0.5627965325961247,0.010021304873930995,1.5449094538303616
2013-07-11,1.5449094538303616,1.5449094538303616,0.5631279546586448,0.0005887110118728954,0.015329194480853
2013-07-12,0.015329194480853,0.015329194480853,0.6287262401708579,0.11018905646182348,0.0689998877377454
2013-07-15,-0.0689998877377454,0.0689998877377454,0.6169089594546938,-0.018974472246997713,0.8020514293631608
2013-07-16,0.8020514293631608,0.8020514293631608,0.6054439390881842,-0.01875948690015457,0.3811270716067382
2013-07-17,-0.3811270716067382,0.3811270716067382,0.6142766649970016,0.01448344855749906,0.1222680879815244
2013-07-18,-0.1222680879815244,0.1222680879815244,0.6070947585062724,-0.011760532676411571,0.4881779336591817
2013-07-19,0.4881779336591817,0.4881779336591817,0.5961334940654244,-0.01822026312511348,0.3873177425963404
2013-07-22,0.3873177425963404,0.3873177425963404,0.5927159169967884,-0.005749401818275713,0.1439121626903639
2013-07-23,0.1439121626903639,0.1439121626903639,0.5865690983986538,-0.01042474751242937,0.121028759100322
2013-07-24,0.121028759100322,0.121028759100322,0.5763319399204362,-0.01760669669358337,0.0453480470321401
2013-07-25,0.0453480470321401,0.0453480470321401,0.566110079599807,-0.01789523307328209,0.264121196443174
2013-07-26,0.264121196443174,0.264121196443174,0.5556563561735273,-0.01863850748458738,0.0527684607623463
2013-07-29,-0.0527684607623463,0.0527684607623463,0.5478219525909437,-0.01419970860977852,0.030156815668828
2013-07-30,0.030156815668828,0.030156815668828,0.5377360555573654,-0.01858249340063429,0.1205364015157683
2013-07-31,0.1205364015157683,0.1205364015157683,0.5278287546586333,-0.018595933921085085,0.4905855342852187
2013-08-01,-0.4905855342852187,0.4905855342852187,0.5186572828317451,-0.01752857912257311,0.3851241309136143
2013-08-02,0.3851241309136143,0.3851241309136143,0.5176577486613857,-0.0019290166598603623,0.0829406268093305
2013-08-05,-0.0829406268093305,0.0829406268093305,0.5137126185956232,-0.007650305714483555,0.293752329637954
2013-08-06,0.293752329637954,0.293752329637954,0.5044812118484079,-0.018133403338296255,0.2478874508788771
2013-08-07,0.2478874508788771,0.2478874508788771,0.4985967536249555,-0.011732937879782543,0.4715401125238358
2013-08-08,0.4715401125238358,0.4715401125238358,0.4919121708266283,-0.01349747411076545,0.4040409537004863
2013-08-09,-0.4040409537004863,0.4040409537004863,0.4916551364288387,-0.0005226574770119662,0.1951220131261916
2013-08-12,-0.1951220131261916,0.1951220131261916,0.488768261776999,-0.005889053648484467,0.4894772376728281
2013-08-13,-0.4894772376728281,0.4894772376728281,0.481233701348544,-0.015535457150381432,0.0679168422137215
2013-08-14,0.0679168422137215,0.0679168422137215,0.4816290440279012,0.0008211818423172389,0.0527923387954063
2013-08-15,0.0527923387954063,0.0527923387954063,0.4730652657554924,-0.01794083800013444,0.4363533857109949
2013-08-16,0.4363533857109949,0.4363533857109949,0.4646056793721694,-0.018044317062324254,0.2024823519801717
2013-08-19,0.2024823519801717,0.2024823519801717,0.4641261997833617,-0.0010325469431361487,0.5826564627432173
2013-08-20,0.5826564627432173,0.5826564627432173,0.4574930109232613,-0.014394889609085486,0.4329334223467173
2013-08-21,-0.4329334223467173,0.4329334223467173,0.463406205815222,0.01284239589909369,0.0448933789806956
2013-08-22,-0.0448933789806956,0.0448933789806956,0.4624462437461779,-0.002073683368226382,0.2242656243833799
2013-08-23,0.2242656243833799,0.2242656243833799,0.4541363967670431,-0.018132734131433976,0.1718919746133942
2013-08-26,-0.1718919746133942,0.1718919746133942,0.4481523625914634,-0.013264316661856172,0.1345492802775277
2013-08-27,0.1345492802775277,0.1345492802775277,0.4412535390231928,-0.01551364100149144,0.4567072663415255
2013-08-28,-0.4567072663415255,0.4567072663415255,0.4341801536295239,-0.0161600801656335,0.7381219020799066
2013-08-29,-0.7381219020799066,0.7381219020799066,0.4352298496416625,0.002414733021815287,0.242204175321129
2013-08-30,-0.242204175321129,0.242204175321129,0.4502754931824494,0.03398532099348836,0.2427922285241588
2013-09-03,-0.2427922285241588,0.2427922285241588,0.4445174661431658,-0.012870254421817124,0.3639676447449733
2013-09-04,0.3639676447449733,0.3639676447449733,0.4389242536303901,-0.01266249288760565,0.6987724012600155
2013-09-05,-0.6987724012600155,0.6987724012600155,0.4369392123935215,-0.004532771859074511,0.3499965529741897
2013-09-06,0.3499965529741897,0.3499965529741897,0.4495381452416824,0.02842662845975198,0.7114235712031507
2013-09-09,0.7114235712031507,0.7114235712031507,0.4467661329486639,-0.00618544661340011,0.0
2013-09-10,0.0,0.0,0.4601161596404116,0.0294437133704768,0.3087235613442699
2013-09-11,0.3087235613442699,0.3087235613442699,0.4517941680805465,-0.018252282800169852,0.1051998894736269
2013-09-12,0.1051998894736269,0.1051998894736269,0.4477948717610598,-0.008891443737711089,0.2933325408167331
2013-09-13,-0.2933325408167331,0.2933325408167331,0.4402566349479728,-0.016977433897654617,0.555849098853051
2013-09-16,0.555849098853051,0.555849098853051,0.4359154510679575,-0.009909513151672312,0.052420714870979
2013-09-17,0.052420714870979,0.052420714870979,0.4416625647208501,0.013097857309295474,0.0449303587010516
2013-09-18,-0.0449303587010516,0.0449303587010516,0.4338779241387253,-0.017782948537396728,1.3096399699099015
2013-09-19,1.3096399699099015,1.3096399699099015,0.4261810314913987,-0.017899001193711177,0.036969943857063
2013-09-20,-0.036969943857063,0.036969943857063,0.489780067207372,0.13909223535733467,0.0147918053668131
2013-09-23,-0.0147918053668131,0.0147918053668131,0.4808678129172157,-0.01836403279415765,0.2221400395153614
2013-09-24,-0.2221400395153614,0.2221400395153614,0.4721086853712844,-0.018383190421038115,0.3404132644202865
2013-09-25,0.3404132644202865,0.3404132644202865,0.4654147513307466,-0.014280278303213219,0.384900549205308
2013-09-26,-0.384900549205308,0.384900549205308,0.4618543330070035,-0.0076794015487093885,0.3922879831834837
2013-09-27,0.3922879831834837,0.3922879831834837,0.459378973182825,-0.005374025808535359,0.0147754137384583
2013-09-30,-0.0147754137384583,0.0147754137384583,0.457589230118093,-0.0039036148276357487,0.0073885256230742
2013-10-01,-0.0073885256230742,0.0073885256230742,0.449322865390306,-0.018230198283870274,0.4276346559597089
2013-10-02,0.4276346559597089,0.4276346559597089,0.4412290465068232,-0.018177585473771345,0.3671884862896724
2013-10-03,0.3671884862896724,0.3671884862896724,0.4413351647849598,0.00024047718520709484,0.4407882540927924
2013-10-04,-0.4407882540927924,0.4407882540927924,0.4393687547505934,-0.00446554911009217,0.0957607527783962
2013-10-07,-0.0957607527783962,0.0957607527783962,0.4396065953674094,0.0005411770024923033,0.0957607527783977
2013-10-08,0.0957607527783977,0.0957607527783977,0.4320702691974463,-0.01729199033184569,0.5093201635650696
2013-10-09,-0.5093201635650696,0.5093201635650696,0.4247987358458575,-0.016972741153100244,0.1626738010315471
2013-10-10,0.1626738010315471,0.1626738010315471,0.428435765468264,0.008525327200011546,0.1771610413907735
2013-10-11,0.1771610413907735,0.1771610413907735,0.4220467414269058,-0.015024751665040347,0.4805391274938571
2013-10-15,-0.4805391274938571,0.4805391274938571,0.4160426554803177,-0.014328277360537706,0.0296471985569069
2013-10-16,-0.0296471985569069,0.0296471985569069,0.4188423833526838,0.006706883551581207,1.281596682654968
2013-10-17,1.281596682654968,1.281596682654968,0.4114270852754054,-0.017862863878245722,0.2120116303882432
2013-10-18,0.2120116303882432,0.2120116303882432,0.4746360734160788,0.1429165372634993,0.1534807536806805
2013-10-21,-0.1534807536806805,0.1534807536806805,0.4679036402867326,-0.014285971259054639,0.7723171357714377
2013-10-22,0.7723171357714377,0.7723171357714377,0.4603017560415537,-0.016380112085247,0.0580467292455961
2013-10-23,0.0580467292455961,0.0580467292455961,0.4763506727359375,0.03427202461463068,0.173938295774054
2013-10-24,0.173938295774054,0.173938295774054,0.4678464205248971,-0.01801420963478211,0.1159252412101237
2013-10-25,-0.1159252412101237,0.1159252412101237,0.4606713638319085,-0.015455168730523522,0.0580130545639357
2013-10-28,-0.0580130545639357,0.0580130545639357,0.4528371487888828,-0.017152346156886863,0.116127172289658
2013-10-29,-0.116127172289658,0.116127172289658,0.4447830644404265,-0.017945898239838463,0.0072619004425263
2013-10-30,0.0072619004425263,0.0072619004425263,0.4373065502997165,-0.01695223039426344,1.29364128205424
2013-10-31,-1.29364128205424,1.29364128205424,0.4294764714911404,-0.018067478505575954,0.7828117664946779
2013-11-01,-0.7828117664946779,0.7828117664946779,0.4898088818691472,0.13144831925643785,0.2073767592543891
2013-11-04,0.2073767592543891,0.2073767592543891,0.5037773285682706,0.02811908403027876,0.340917842977089
2013-11-05,-0.340917842977089,0.340917842977089,0.4962473918677472,-0.015059785743527399,0.4444451760423976
2013-11-06,0.4444451760423976,0.4444451760423976,0.4914511217512186,-0.009712088761669534,1.040128247961556
2013-11-07,-1.040128247961556,1.040128247961556,0.4902547344940633,-0.0024373652083882168,0.2467567708112681
2013-11-08,-0.2467567708112681,0.2467567708112681,0.5211838275920367,0.06117769325511784,0.5301487122820122
2013-11-12,0.5301487122820122,0.5301487122820122,0.5136926466774299,-0.014477692649522459,0.2083024112803652
2013-11-13,0.2083024112803652,0.2083024112803652,0.5147760101969834,0.0021067514561817183,0.0891398068235953
2013-11-14,0.0891398068235953,0.0891398068235953,0.5069939991041158,-0.01523270696260718,0.0890604185333057
2013-11-15,0.0890604185333057,0.0890604185333057,0.4980208259751212,-0.017857272057175057,0.2962965130657048
2013-11-18,0.2962965130657048,0.2962965130657048,0.4892413048545787,-0.01778606165653622,0.0665459006405068
2013-11-19,0.0665459006405068,0.0665459006405068,0.4838400621436166,-0.011101431731402003,0.5782076894778748
2013-11-20,-0.5782076894778748,0.5782076894778748,0.4752208302816526,-0.017974800133959048,0.1411537695828207
2013-11-21,0.1411537695828207,0.1411537695828207,0.4795225906144313,0.009011404214166855,0.570013017632679
2013-11-22,0.570013017632679,0.570013017632679,0.4716448698427452,-0.01656469807580586,0.3327297978920613
2013-11-25,-0.3327297978920613,0.3327297978920613,0.4762691637825906,0.009756856551055237,0.3917660330949983
2013-11-26,0.3917660330949983,0.3917660330949983,0.4718566874990968,-0.009307853243616068,0.0590014029949047
2013-11-27,0.0590014029949047,0.0590014029949047,0.4696166096675142,-0.004758673592828147,0.3165374942291282
2013-11-29,0.3165374942291282,0.3165374942291282,0.4612619961146213,-0.017950434855362775,0.3976734013170561
2013-12-02,-0.3976734013170561,0.3976734013170561,0.4571809136340701,-0.008887018011053799,0.3829729235250518
2013-12-03,0.3829729235250518,0.3829729235250518,0.4552683581760948,-0.004192141564485752,0.3608384194320283
2013-12-04,-0.3608384194320283,0.3608384194320283,0.4533216870034391,-0.0042850439791839515,0.8009154095585311
2013-12-05,0.8009154095585311,0.8009154095585311,0.4504041020802574,-0.006456814876159746,0.1901002254143432
2013-12-06,0.1901002254143432,0.1901002254143432,0.4689786545852626,0.04041207037693542,0.2626205186085397
2013-12-09,0.2626205186085397,0.2626205186085397,0.4620220908107394,-0.014944549252898476,0.2837294108127707
2013-12-10,0.2837294108127707,0.2837294108127707,0.4566162714307788,-0.011769336012859807,0.2394515529346314
2013-12-11,0.2394515529346314,0.2394515529346314,0.4518472243121876,-0.010499246145139812,0.3339386043368785
2013-12-12,-0.3339386043368785,0.3339386043368785,0.4462253756576678,-0.012519972415990756,0.2038143084344829
2013-12-13,-0.2038143084344829,0.2038143084344829,0.4427662585307516,-0.007782153287906103,0.2401660482655155
2013-12-16,0.2401660482655155,0.2401660482655155,0.4364944124884777,-0.014266423200328929,0.0654426491270987
2013-12-17,-0.0654426491270987,0.0654426491270987,0.4313033299779598,-0.01196395006719421,0.1308424988585076
2013-12-18,0.1308424988585076,0.1308424988585076,0.4237513950531845,-0.01766467356670237,0.7290787617585939
2013-12-19,-0.7290787617585939,0.7290787617585939,0.4170418686363298,-0.015960329687862953,0.0512088968357971
2013-12-20,0.0512088968357971,0.0512088968357971,0.4328490694580837,0.03720247669490808,0.2045737544027144
2013-12-23,0.2045737544027144,0.2045737544027144,0.4252497595926264,-0.017712431913242375,0.1826351093916911
2013-12-24,-0.1826351093916911,0.1826351093916911,0.4196459489501211,-0.013265288863064531,0.1023167523302773
2013-12-26,0.1023167523302773,0.1023167523302773,0.4136031186934901,-0.014504513553659063,0.5536144675815047
2013-12-27,0.5536144675815047,0.5536144675815047,0.4068120959037299,-0.016555465518255187,0.3625556868204988
2013-12-30,0.3625556868204988,0.3625556868204988,0.4140056902056024,0.017528320179864755,0.2681646832611465
2013-12-31,-0.2681646832611465,0.2681646832611465,0.4128564781134911,-0.0027796962446996975,0.7942043275907793
2014-01-02,-0.7942043275907793,0.7942043275907793,0.4087046099698784,-0.010107351843983281,0.4692778812989155
2014-01-03,-0.4692778812989155,0.4692778812989155,0.4294433724105891,0.04949721725481494,0.2202482352787627
2014-01-06,0.2202482352787627,0.2202482352787627,0.4311880134200114,0.00405433366237329,0.1320907214881774
2014-01-07,-0.1320907214881774,0.1320907214881774,0.4257301437911992,-0.012738540750748954,0.2352596291664606
2014-01-08,-0.2352596291664606,0.2352596291664606,0.4188532334664491,-0.01628509982920009,0.0367958204100039
2014-01-09,0.0367958204100039,0.0367958204100039,0.4137969824603458,-0.012145107418499227,0.5356828073003828
2014-01-10,0.5356828073003828,0.5356828073003828,0.4065479624113199,-0.01767356227941531,0.1244919790237331
2014-01-13,-0.1244919790237331,0.1244919790237331,0.412863681325546,0.015415558306979668,0.2561383082829507
2014-01-14,0.2561383082829507,0.2561383082829507,0.4062003366705735,-0.016270991070942212,0.571723319385725
2014-01-15,-0.571723319385725,0.571723319385725,0.4022323158578835,-0.009816656132488801,0.0294074402942718
2014-01-16,-0.0294074402942718,0.0294074402942718,0.410018326493794,0.0191720356217174,0.338808602808525
2014-01-17,-0.338808602808525,0.338808602808525,0.4027935108146816,-0.017777806942060215,0.0442575798328366
2014-01-21,0.0442575798328366,0.0442575798328366,0.4009030220806702,-0.004704492662001498,0.1032981719537686
2014-01-22,-0.1032981719537686,0.1032981719537686,0.3939686261782806,-0.017448280722440923,0.9843611401692612
2014-01-23,0.9843611401692612,0.9843611401692612,0.3875251338850469,-0.016490568809434756,0.0
2014-01-24,0.0,0.0,0.4261735802940504,0.09506602042803976,0.0073102087097297
2014-01-27,-0.0073102087097297,0.0073102087097297,0.4185762015154164,-0.017987772928205394,0.12435537976496
2014-01-28,-0.12435537976496,0.12435537976496,0.4111408719221729,-0.01792304599061661,0.0073193046693283
2014-01-29,0.0073193046693283,0.0073193046693283,0.4045159570251366,-0.016244725353316825,0.8378705492056788
2014-01-30,-0.8378705492056788,0.8378705492056788,0.3973924500536436,-0.017766852902662437,0.3623058419910204
2014-01-31,-0.3623058419910204,0.3623058419910204,0.4222590263919549,0.06069460076774223,0.1702254046839048
2014-02-03,0.1702254046839048,0.1702254046839048,0.4204327959974164,-0.004334284978171862,0.1183869912595741
2014-02-04,-0.1183869912595741,0.1183869912595741,0.4143569163560211,-0.01455692815355824,0.0888033803641352
2014-02-05,0.0888033803641352,0.0888033803641352,0.40759426221808,-0.016455494960522725,0.6267763762680678
2014-02-06,0.6267763762680678,0.6267763762680678,0.4008133408768343,-0.016776389419989907,0.0734807880810648
2014-02-07,0.0734807880810648,0.0734807880810648,0.4123153947772518,0.028292742954008875,0.2201189530639812
2014-02-10,0.2201189530639812,0.2201189530639812,0.4053048146023184,-0.017149165120227242,0.0732654439689145
2014-02-11,0.0732654439689145,0.0732654439689145,0.4005442104314102,-0.011815264161821422,0.4551134626457621
2014-02-12,-0.4551134626457621,0.4551134626457621,0.3937954545529498,-0.016992524897886493,0.5649110800885122
2014-02-13,0.5649110800885122,0.5649110800885122,0.3965292621892497,0.006918215974027895,0.1535144129841631
2014-02-14,0.1535144129841631,0.1535144129841631,0.4048935626021219,0.0208743845908932,0.495483380346474
2014-02-18,0.495483380346474,0.495483380346474,0.3989442529682117,-0.014802533919637787,0.0290697676465911
2014-02-19,0.0290697676465911,0.0290697676465911,0.4037367889975091,0.01194146299542518,0.5245531479930681
2014-02-20,-0.5245531479930681,0.5245531479930681,0.3966793314177498,-0.01763492838064089,0.2334744968341663
2014-02-21,0.2334744968341663,0.2334744968341663,0.4024164144060873,0.014359184349514265,0.1601980973200358
2014-02-24,0.1601980973200358,0.1601980973200358,0.3980272058085813,-0.010967049969980594,0.0363728953197126
2014-02-25,0.0363728953197126,0.0363728953197126,0.3923509166184192,-0.014363724454089481,0.5908759942051266
2014-02-26,-0.5908759942051266,0.5908759942051266,0.3855699612204011,-0.017433976494586532,0.4088790743157814
2014-02-27,0.4088790743157814,0.4088790743157814,0.3953774658759446,0.025118260106714814,0.5957155285080544
2014-02-28,0.5957155285080544,0.5957155285080544,0.3966304244850646,0.003164008009627005,0.3119448283888356
2014-03-03,-0.3119448283888356,0.3119448283888356,0.4066515985512455,0.024951869210997846,0.2327781657780787
2014-03-04,-0.2327781657780787,0.2327781657780787,0.4038350982559667,-0.006950173627603751,0.0218459858869906
2014-03-05,0.0218459858869906,0.0218459858869906,0.3991382066369318,-0.01169888254030084,0.8266307675423487
2014-03-06,0.8266307675423487,0.8266307675423487,0.3921597330576266,-0.017638500380014948,0.1443209948868932
2014-03-07,0.1443209948868932,0.1443209948868932,0.4175549183499088,0.06274683751605831,0.0864927255881327
2014-03-10,0.0864927255881327,0.0864927255881327,0.411166828586356,-0.015417035491311432,0.0937038306931137
2014-03-11,-0.0937038306931137,0.0937038306931137,0.4042850621273689,-0.016878812638557093,0.2664651751309169
2014-03-12,0.2664651751309169,0.2664651751309169,0.3975220726901741,-0.01686976713512084,0.1652833547918695
2014-03-13,0.1652833547918695,0.1652833547918695,0.3940731000618115,-0.00871403609244005,0.0215432121762379
2014-03-14,-0.0215432121762379,0.0215432121762379,0.3885784023758322,-0.014041467876169427,0.0215432121762378
2014-03-17,0.0215432121762378,0.0215432121762378,0.3818058097395492,-0.017582829479410474,0.1005747211215233
2014-03-18,-0.1005747211215233,0.1005747211215233,0.3752064741212746,-0.01743565578114341,0.02156489243881
2014-03-19,-0.02156489243881,0.02156489243881,0.3691700656189621,-0.016219051800819766,0.9099506709723016
2014-03-20,-0.9099506709723016,0.9099506709723016,0.3628243971922718,-0.017338457376318114,0.0072550513326672
2014-03-21,-0.0072550513326672,0.0072550513326672,0.397144901976966,0.09038224355224624,0.0072550513326705
2014-03-24,0.0072550513326705,0.0072550513326705,0.3901734994459329,-0.017709695906585762,0.0507964163166621
2014-03-25,-0.0507964163166621,0.0507964163166621,0.3833621966900586,-0.0176112850045898,0.0653049400998277
2014-03-26,0.0653049400998277,0.0653049400998277,0.3767920767729626,-0.017286710759283647,0.2469316382912047
2014-03-27,-0.2469316382912047,0.2469316382912047,0.3705205947232828,-0.016784485319578896,0.0072714052022501
2014-03-28,0.0072714052022501,0.0072714052022501,0.3671047316227987,-0.009261849876084442,0.1743552929891168
2014-03-31,0.1743552929891168,0.1743552929891168,0.3608006937513414,-0.017321468612096467,0.1957870173295118
2014-04-01,0.1957870173295118,0.1957870173295118,0.3563333957021148,-0.012458913614517628,0.3119900952612374
2014-04-02,-0.3119900952612374,0.3119900952612374,0.3524206373672826,-0.011041342702707586,0.3858900270782273
2014-04-03,-0.3858900270782273,0.3858900270782273,0.3514555815129452,-0.0027421198021955473,0.0291842990543546
2014-04-04,-0.0291842990543546,0.0291842990543546,0.3532192994540913,0.005005774071662706,0.2987360595390257
2014-04-07,0.2987360595390257,0.2987360595390257,0.3472442608089975,-0.017060655003012674,0.4138387581201074
2014-04-08,0.4138387581201074,0.4138387581201074,0.3464125794505847,-0.0023979631099183604,0.1013831645967306
2014-04-09,0.1013831645967306,0.1013831645967306,0.3500893606852279,0.010557947299252142,0.5485794037450137
2014-04-10,0.5485794037450137,0.5485794037450137,0.3447777869468569,-0.015288324432990883,0.0431810010307882
2014-04-11,0.0431810010307882,0.0431810010307882,0.3555020077247854,0.030630783129414443,0.5338732830435695
2014-04-14,-0.5338732830435695,0.5338732830435695,0.3495747953719745,-0.016813351271301187,0.1302931780416017
2014-04-15,-0.1302931780416017,0.1302931780416017,0.3584969159127747,0.02520251168446008,0.1013538058239902
2014-04-16,0.1013538058239902,0.1013538058239902,0.3531961339825421,-0.014896534268296046,0.0867930041465699
2014-04-17,0.0867930041465699,0.0867930041465699,0.3478094065566449,-0.015368875547364167,0.1157407536611942
2014-04-18,-0.1157407536611942,0.1157407536611942,0.3423938682606781,-0.015692911443188184,0.1883649039166967
2014-04-21,-0.1883649039166967,0.1883649039166967,0.3373023009883545,-0.014982172159907678,0.1014713430546605
2014-04-22,0.1014713430546605,0.1014713430546605,0.3335279955007754,-0.011252757467553961,0.0724165431024083
2014-04-23,0.0724165431024083,0.0724165431024083,0.3286206090253379,-0.014822885059214084,0.1012951392596924
2014-04-24,0.1012951392596924,0.1012951392596924,0.323523077162025,-0.01563347401173241,0.0722909017241153
2014-04-25,0.0722909017241153,0.0722909017241153,0.3188608535821978,-0.014515635334898686,0.0433494696478585
2014-04-28,0.0433494696478585,0.0433494696478585,0.3139954998527112,-0.015376157830459302,0.2603791432025746
2014-04-29,-0.2603791432025746,0.2603791432025746,0.3090248572009103,-0.01595693644810015,0.4480099985668005
2014-04-30,0.4480099985668005,0.4480099985668005,0.3079815176772927,-0.0033819440463975546,0.0216317555012999
2014-05-01,-0.0216317555012999,0.0216317555012999,0.3154488644627173,0.023956817440767036,0.0216364358422201
2014-05-02,-0.0216364358422201,0.0216364358422201,0.3103139269962211,-0.016412138265687843,0.1441545586234948
2014-05-05,0.1441545586234948,0.1441545586234948,0.3052975055459636,-0.01629772360068385,0.2876871949652744
2014-05-06,0.2876871949652744,0.2876871949652744,0.3017771825964574,-0.01159779011609046,0.0502855511476214
2014-05-07,-0.0502855511476214,0.0502855511476214,0.3023149120493988,0.0017802901237480762,0.3815562024411216
2014-05-08,-0.3815562024411216,0.3815562024411216,0.297592891282126,-0.015742813361016326,0.7311720415909482
2014-05-09,-0.7311720415909482,0.7311720415909482,0.3017329769846137,0.013816028232268008,0.0217999492198002
2014-05-12,-0.0217999492198002,0.0217999492198002,0.3283546973440522,0.08455197435499906,0.3567402130679574
2014-05-13,-0.3567402130679574,0.3567402130679574,0.3229246367562288,-0.016675445177557667,0.0510408702611629
2014-05-14,0.0510408702611629,0.0510408702611629,0.3247701254309934,0.005698652441863348,0.0437477221705593
2014-05-15,-0.0437477221705593,0.0437477221705593,0.3195956373896356,-0.01606106212561133,0.0291757843061496
2014-05-16,-0.0291757843061496,0.0291757843061496,0.3144361550542651,-0.016275512643448942,0.0583430588311379
2014-05-19,0.0583430588311379,0.0583430588311379,0.3093424307064579,-0.016332197638310744,0.1021227019966436
2014-05-20,-0.1021227019966436,0.1021227019966436,0.3045854573865806,-0.015497157289635601,0.3289596884419994
2014-05-21,-0.3289596884419994,0.3289596884419994,0.3002644983992663,-0.01428794845536243,0.0366179651826855
2014-05-22,-0.0366179651826855,0.0366179651826855,0.301999677414728,0.005762201659114125,0.1759531245740403
2014-05-23,-0.1759531245740403,0.1759531245740403,0.2972203832468831,-0.0159520544431486,0.0734052737945362
2014-05-27,-0.0734052737945362,0.0734052737945362,0.294337232819446,-0.009747734382719878,0.1616815226905283
2014-05-28,-0.1616815226905283,0.1616815226905283,0.289972083668882,-0.014941505249110667,0.0882223259691165
2014-05-29,0.0882223259691165,0.0882223259691165,0.2870017479741991,-0.010296348892657823,0.234879732175555
2014-05-30,0.234879732175555,0.234879732175555,0.2830985117509835,-0.013693371112333298,0.2495780492447072
2014-06-02,-0.2495780492447072,0.2495780492447072,0.2825608366022192,-0.001901056925021163,0.1322071437518122
2014-06-03,0.1322071437518122,0.1322071437518122,0.2821437548229016,-0.0014771682805174214,0.0367066773566849
2014-06-04,-0.0367066773566849,0.0367066773566849,0.2790499680048889,-0.011025847348471602,0.0073429526045531
2014-06-05,-0.0073429526045531,0.0073429526045531,0.274816889952058,-0.015285841410092246,0.1540888883963268
2014-06-06,0.1540888883963268,0.1540888883963268,0.2706203476463441,-0.015388113703238143,0.3672694006377622
2014-06-09,-0.3672694006377622,0.3672694006377622,0.2683108596482128,-0.008570675084652563,0.3390833265126108
2014-06-10,-0.3390833265126108,0.3390833265126108,0.2733556881104165,0.018627601636548443,0.0812557754772288
2014-06-11,-0.0812557754772288,0.0812557754772288,0.2767988782949044,0.012517337316769671,0.1772002826342803
2014-06-12,0.1772002826342803,0.1772002826342803,0.272944919514083,-0.014021156525507035,0.251126507631862
2014-06-13,-0.251126507631862,0.251126507631862,0.2711111408436278,-0.006741164186853362,0.4132847210969112
2014-06-16,0.4132847210969112,0.4132847210969112,0.2711840743986198,0.0002689810028994838,0.2581027206220926
