Date,r_t,delta_y_t,r_t_plus_1,diff_rate,r_dxy
2012-05-21,0.3766187268470224,-0.01739762904295018,-0.2666250011123651,-0.09,-0.00048326300112536786
2012-05-22,-0.2666250011123651,-0.004887361685775753,-1.312064348872,-0.09,0.0001804455075575903
2012-05-23,-1.312064348872,-0.011905176749660103,0.1113231667130413,-0.1,0.008280402911545606
2012-05-24,0.1113231667130413,0.12310187587779095,-0.517908810732106,-0.1,-0.0008823144488731321
2012-05-25,-0.517908810732106,-0.017521574121767754,-0.2399425289378886,-0.1,0.00155631278034185
2012-05-29,-0.2399425289378886,0.0014276265951893297,-0.6668566069366627,-0.09,-0.0007858429421397162
2012-05-30,-0.6668566069366627,-0.014283997869974375,-0.331059287389449,-0.09,0.004538288237948607
2012-05-31,-0.331059287389449,0.015136088005901068,0.4519052235462976,-0.09,0.00405953117351511
2012-06-01,0.4519052235462976,-0.010408139513602747,0.6020487781583025,-0.09,0.00012989516000388359
2012-06-04,0.6020487781583025,-0.002241569433220113,-0.4652663615311779,-0.07999999999999999,-0.0018973001146965487
2012-06-05,-0.4652663615311779,0.009942466810265926,0.7848830938652743,-0.07999999999999999,0.001057435774720564
2012-06-06,0.7848830938652743,-0.002382199149327047,0.2629169343063182,-0.09,-0.006172145797238582
2012-06-07,0.2629169343063182,0.028008008639034552,-0.6866294441468708,-0.09,-0.0027921824304403455
2012-06-08,-0.6866294441468708,-0.013272765542341386,0.1760986607324308,-0.07999999999999999,0.00455802687666085
2012-06-11,0.1760986607324308,0.01537964866977513,-0.2161643690291096,-0.07999999999999999,-0.0017584005321252731
2012-06-12,-0.2161643690291096,-0.01614982353479366,0.9492353809893928,-0.09,0.00034448625638512593
2012-06-13,0.9492353809893928,-0.01518607848316395,0.0952229876744968,-0.07999999999999999,-0.0025375186180905465
2012-06-14,0.0952229876744968,0.04813757390468423,0.1980904732377206,-0.07999999999999999,-0.00016733627862903312
2012-06-15,0.1980904732377206,-0.01789085046292261,-0.4363181726588814,-0.07,-0.003148364763670392
2012-06-18,-0.4363181726588814,-0.015521089165404173,0.9022617599637552,-0.07999999999999999,0.0013122225565581074
2012-06-19,0.9022617599637552,-0.004657959602398785,0.086631232037444,-0.07999999999999999,-0.006327972244931618
2012-06-20,0.086631232037444,0.040952878370224335,-0.9253100936581888,-0.09,0.0011578165177061244
2012-06-21,-0.9253100936581888,-0.018019240535020686,-0.3262905286356201,-0.07999999999999999,0.005113556255507669
2012-06-22,-0.3262905286356201,0.03974805761111422,-0.519481687710391,-0.07999999999999999,0.0030145316318605647
2012-06-25,-0.519481687710391,-0.011778822044789906,-0.0721414002671467,-0.07999999999999999,0.002713506775670999
2012-06-26,-0.0721414002671467,-0.0007120878461763188,-0.1123235034654463,-0.09,-0.002017415502135217
2012-06-27,-0.1123235034654463,-0.01833910059537435,-0.1928485933155125,-0.1,-0.001204096628634418
2012-06-28,-0.1928485933155125,-0.017783876640255308,1.8724900705592813,-0.1,0.001570042011115346
2012-06-29,1.8724900705592813,-0.01595452487402824,-0.6652962920416648,-0.16,-0.011883738999037937
2012-07-02,-0.6652962920416648,0.19816902293301292,0.2856691357090397,-0.07,0.0004454951795561291
2012-07-03,0.2856691357090397,0.0030743436007311395,-1.8877540265695845,-0.07999999999999999,-0.003234885241268327
2012-07-05,-1.8877540265695845,-0.014604109325597942,-0.8189124290414018,-0.07999999999999999,0.00613650357727458
2012-07-06,-0.8189124290414018,0.1403842354357528,0.1301765703316243,-0.07999999999999999,0.005216943535986148
2012-07-09,0.1301765703316243,0.0066311891024899115,-0.3583941280197509,-0.07999999999999999,-0.00012059372681765332
2012-07-10,-0.3583941280197509,-0.018434430373310974,-0.0897995896909877,-0.07999999999999999,-0.0015188043032265837
2012-07-11,-0.0897995896909877,-0.01406894026371181,-0.3682039916565475,0.17,0.000458447708390627
2012-07-12,-0.3682039916565475,-0.018820361850655516,0.2701487460160739,0.18,0.003537610626757682
2012-07-13,0.2701487460160739,-0.01337460126871846,0.2857261423853719,0.19,-0.004035607961115694
2012-07-16,0.2857261423853719,-0.01565870737024887,-0.2693769230241744,0.18,-0.0018927271559272625
2012-07-17,-0.2693769230241744,-0.01511902754625731,0.2204532429876856,0.17,-0.000285985890098787
2012-07-18,0.2204532429876856,-0.0157095042393123,-0.0326290891221825,0.16,-0.0026881909634646835
2012-07-19,-0.0326290891221825,-0.016474998130908955,-0.6630401239698073,0.13,-0.0005748327636742299
2012-07-20,-0.6630401239698073,-0.01892722091424462,-0.4114893469791174,0.13,0.003449405836710017
2012-07-23,-0.4114893469791174,0.0034268877080527766,-0.529189262074384,0.14,0.006026874272145608
2012-07-24,-0.529189262074384,-0.01035766335316793,0.5786574797539694,0.15,0.003547422011533869
2012-07-25,0.5786574797539694,-0.004427134212875192,1.2125332892661622,0.15,-0.002199449803112126
2012-07-26,1.2125332892661622,-0.0007494671173781069,0.7302263685400241,0.14,-0.007436969990694377
2012-07-27,0.7302263685400241,0.05571752911216908,-0.974824941366059,0.14,-0.004575600813139605
2012-07-30,-0.974824941366059,0.006606275087177473,0.5292094581765308,0.14,0.001280743802131209
2012-07-31,0.5292094581765308,0.024034168979055186,-0.1300073312227853,0.13,-0.002261497532329886
2012-08-01,-0.1300073312227853,-0.006163236795546715,-1.2271096387668268,0.14,0.0005201022877369499
2012-08-02,-1.2271096387668268,-0.018334614752106064,1.9642833768445904,0.14,0.00575793223792627
2012-08-03,1.9642833768445904,0.04779656713083768,0.2579398496060095,0.14,-0.008838336171768178
2012-08-06,0.2579398496060095,0.12654278774825853,0.0,0.14,-0.001847181682466515
2012-08-07,0.0,-0.01691530133863827,-0.4680069867241366,0.13,0.0008532188439857254
2012-08-08,-0.4680069867241366,-0.019241300849446114,-0.6979981264565205,0.13,0.00030153442341164966
2012-08-09,-0.6979981264565205,-0.011508709921868214,0.1627604525973452,0.13,0.0007021470865269735
2012-08-10,0.1627604525973452,-0.001684080440427933,0.3328330385118857,0.13,-0.0010026005790190733
2012-08-13,0.3328330385118857,-0.01814215699970426,-0.0810767029980948,0.13,0.0008924501047207983
2012-08-14,-0.0810767029980948,-0.014758213394338955,-0.3331034481099493,0.13,0.0002127306907677525
2012-08-15,-0.3331034481099493,-0.01893141272857715,0.5518598651018994,0.13,0.0007404249686619725
2012-08-16,0.5518598651018994,-0.014713647350098703,-0.3323743483834018,0.13,-0.0011886159854528281
2012-08-17,-0.3323743483834018,-0.006021214563923787,0.2271069189290389,0.13,0.0014820438506913164
2012-08-20,0.2271069189290389,-0.01451762188224484,1.0397030993683851,0.13,-0.0009140092781821886
2012-08-21,1.0397030993683851,-0.01667403213326164,0.0,0.13,-0.0034715572934336408
2012-08-22,0.0,0.02879145684251369,0.8860564854355293,0.13,0.0014171155036230283
2012-08-23,0.8860564854355293,-0.019095024620838685,-0.3981530980445564,0.13,-0.0035818462186539618
2012-08-24,-0.3981530980445564,0.015540782341790108,-0.1517148053213484,0.13,0.0018743476999631722
2012-08-27,-0.1517148053213484,-0.012411754571201795,0.3987564100228315,0.13,0.0003792147050731301
2012-08-28,0.3987564100228315,-0.01811939159061867,-0.2071548824623282,0.13,-0.0011944713229628855
2012-08-29,-0.2071548824623282,-0.011503414647555162,-0.3275417348130142,0.13,0.001939480177330123
2012-08-30,-0.3275417348130142,-0.017101898577927634,0.6460640617664923,0.14,0.0026118058458593973
2012-08-31,0.6460640617664923,-0.013932833887141664,-0.0954502140556368,0.13,-0.004937463897610398
2012-09-04,-0.0954502140556368,0.0020533598010001857,0.2940126874599414,0.14,-0.00010307829782375493
2012-09-05,0.2940126874599414,-0.018570517147044555,0.1823299090079265,0.16,-0.0003472893019878763
2012-09-06,0.1823299090079265,-0.014269450510662782,1.337444214183777,0.16,-0.00248772703541749
2012-09-07,1.337444214183777,-0.017017507185264954,-0.0078152475519422,0.15,-0.0060073023344875826
2012-09-10,-0.0078152475519422,0.0725367264904611,0.4911716107742754,0.15,-0.00040184586850301474
2012-09-11,0.4911716107742754,-0.019013696892214795,0.2795901168933439,0.15,-0.0027713258623448507
2012-09-12,0.2795901168933439,-0.006792300732586678,0.1395024639164513,0.15,-0.00010763009523568628
2012-09-13,0.1395024639164513,-0.014862082811597056,1.7656096948083255,0.15,-0.0009285158863663902
2012-09-14,1.7656096948083255,-0.017842959009970887,-0.1294399997988749,0.16,-0.009051074783076705
2012-09-17,-0.1294399997988749,0.12715379925088896,-0.5654049292296925,0.16,0.0015529803766631408
2012-09-18,-0.5654049292296925,-0.018480441929148918,0.1072139787185194,0.16,0.0024249596752837325
2012-09-19,0.1072139787185194,-0.005647716477567784,-0.8995562908577873,0.15,-0.00042328042960016154
2012-09-20,-0.8995562908577873,-0.018523641349858625,0.3238494618510276,0.16,0.003294201382432655
2012-09-21,0.3238494618510276,0.01615601281986697,-0.6255088157935861,0.15,-0.0025251354722666147
2012-09-24,-0.6255088157935861,-0.014299856753246345,0.2784870678928728,0.16,0.0032212113726421293
2012-09-25,0.2784870678928728,-0.0018828947712892933,-0.7210171949889042,0.15,-0.0024130038268931867
2012-09-26,-0.7210171949889042,-0.01537919884498645,0.1710332376812234,0.15,0.004354387856570335
2012-09-27,0.1710332376812234,0.004498461433643145,-0.1399145195212636,0.14,-0.002739929727720331
2012-09-28,-0.1399145195212636,-0.017581707378784856,0.3416682932415001,0.09,0.0008855211275392232
2012-10-01,0.3416682932415001,-0.018140699705259184,0.3945693873823555,0.15,-0.0014663817323698305
2012-10-02,0.3945693873823555,-0.012963748942800259,-0.3248262716877896,0.16,-0.0006297385690267231
2012-10-03,-0.3248262716877896,-0.010778162432451556,0.7101535055459434,0.16,0.0025187792285435544
2012-10-04,0.7101535055459434,-0.013614691594306956,0.4451273658238599,0.15,-0.004183815839898482
2012-10-05,0.4451273658238599,0.00803161177791012,-1.4112437801708384,0.15,-0.002302268490393638
2012-10-09,-1.4112437801708384,-0.008235145227217936,0.0931532438111485,0.16,0.006460773850486493
2012-10-10,0.0931532438111485,0.0778218501508482,0.3098855904066361,0.16,0.00013974986996846233
2012-10-11,0.3098855904066361,-0.01859360672868271,0.1391358344578812,0.16,-0.0015339157438109005
2012-10-12,0.1391358344578812,-0.014255075917285942,0.030892802222833,0.16,-0.00066583256330582
2012-10-15,0.030892802222833,-0.017955304634500614,0.6618972829768569,0.16,-0.0004676706228159082
2012-10-16,0.6618972829768569,-0.018891151623837674,0.7413385627707525,0.16,-0.0009117038675828137
2012-10-17,0.7413385627707525,0.004227791191099965,-0.2058005985717662,0.15,-0.0036219017276184796
2012-10-18,-0.2058005985717662,0.009656572725956858,-0.6429905802634763,0.15,0.0016554892650001707
2012-10-19,-0.6429905802634763,-0.016886676453073596,0.3143571689755887,0.16,0.004749690342934652
2012-10-22,0.3143571689755887,0.0023357301558103046,-0.7067710145890235,0.15,-0.0002158568921243806
2012-10-23,-0.7067710145890235,-0.013498555019581474,-0.1929236235217526,0.15,0.003336166045069402
2012-10-24,-0.1929236235217526,0.007274450340585731,0.0926497904447121,0.17,0.0003621955676126859
2012-10-25,0.0926497904447121,-0.017028860095054207,-0.1544640405971826,0.16,-0.0011803622062476443
2012-10-26,-0.1544640405971826,-0.018340379958841174,-0.2476398108145781,0.16,0.0013295925182731244
2012-10-31,-0.1619308677856379,0.0008858943578847479,-0.1621935092000653,0.18,0.00021722197318587157
2012-11-01,-0.1621935092000653,-0.01727650773673087,-0.6903265731359093,0.17,-0.00043010139864458285
2012-11-02,-0.6903265731359093,-0.017180972184822275,-0.452454161365461,0.16,0.0017466851148674463
2012-11-05,-0.452454161365461,0.011325758873276769,0.2186817491283801,0.17,0.0021536590967684865
2012-11-06,0.2186817491283801,-0.006008122678772724,-0.4613528142428921,0.16,-0.002046304072505039
2012-11-07,-0.4613528142428921,-0.015431621451765574,-0.1490254795588952,0.16,0.0017576678112272534
2012-11-08,-0.1490254795588952,-0.004883675756349659,-0.1964251269934258,0.16,0.0009410407555198356
2012-11-09,-0.1964251269934258,-0.017271593400980244,0.0078644174473411,0.16,0.001632968861642555
2012-11-13,0.0078644174473411,-0.016070911012366417,0.1885607095460984,0.16,0.0005288331393040684
2012-11-14,0.1885607095460984,-0.018570633282073108,0.3369513041867468,0.16,0.0006385884144307501
2012-11-15,0.3369513041867468,-0.01569387388970319,-0.5333764311801676,0.16,0.0009745321248039977
2012-11-16,-0.5333764311801676,-0.009429783701422619,0.7131412222527341,0.16,0.0013681856601993109
2012-11-19,0.7131412222527341,0.003145086567915214,0.0624512120219436,0.16,-0.004839453638969402
2012-11-20,0.0624512120219436,0.020702422606800108,0.0156067109173571,0.16,-0.00010157201819769229
2012-11-21,0.0156067109173571,-0.018180753261259293,1.1096137127273982,0.16,0.0011843654250801201
2012-11-23,1.1096137127273982,-0.01844821915481883,0.0540019299526412,0.16,-0.0044050646846903315
2012-11-26,0.0540019299526412,0.0737841132643035,-0.2007257680049347,0.16,0.00018954697781359872
2012-11-27,-0.2007257680049347,-0.01837622305536101,-0.131461952970021,0.16,-0.0001983130251589843
2012-11-28,-0.131461952970021,-0.01581935746032044,0.2318752005064487,0.16,0.0007579790801412532
2012-11-29,0.2318752005064487,-0.01735396134560296,0.4390870976294971,0.16,-0.0013103950370888045
2012-11-30,0.4390870976294971,-0.014115614664299149,0.4295143894144634,0.16,-0.0011694098665724721
2012-12-03,0.4295143894144634,-0.002850939622422655,0.1147359287531355,0.16,-0.0010477058508615042
2012-12-04,0.1147359287531355,-0.003413492705945647,-0.0305833781724758,0.17,-0.0003692648594133047
2012-12-05,-0.0305833781724758,-0.01726148738173202,-0.837017749099038,0.16,-0.00035730561168538397
2012-12-06,-0.837017749099038,-0.018336774357354663,-0.2006947798300648,0.16,0.0013252370553185945
2012-12-07,-0.2006947798300648,0.03847116791842623,-0.0927643851308285,0.16,-0.00021086550483222184
2012-12-10,-0.0927643851308285,-0.015392029502050904,0.4783590635556087,0.16,-0.0008856812522254241
2012-12-11,0.4783590635556087,-0.017773495278700167,0.3534387083025525,0.17,-0.0013509100344152177
2012-12-12,0.3534387083025525,0.0014455737016133925,0.2986791422017763,0.17,-0.0007653717574832189
2012-12-13,0.2986791422017763,-0.007390723806647015,0.4349325844415423,0.16,5.7285504359527766e-05
2012-12-14,0.4349325844415423,-0.010315624175054883,0.2661294959302196,0.17,-0.0006655955672863242
2012-12-17,0.2661294959302196,-0.0013083712977416046,0.416777779063993,0.16,-0.0010621232763582552
2012-12-18,0.416777779063993,-0.011742797906989098,0.2718624238993464,0.17,-0.0011394792091038483
2012-12-19,0.2718624238993464,-0.0022114664409638683,-0.2718624238993384,0.17,-0.00029280846061021466
2012-12-20,-0.2718624238993384,-0.011230118985760037,-0.4395611473038109,0.17,0.0012214935766862672
2012-12-21,-0.4395611473038109,-0.011617728366061508,0.0986904616067354,0.17,0.0039601307317915484
2012-12-24,0.0986904616067354,-0.00043025434195578354,0.3711141457793976,0.18,0.0008318905768960281
2012-12-26,0.3711141457793976,-0.017128364467815838,0.0,0.17,0.0002767770863815136
2012-12-27,0.0,-0.0041893496285892425,-0.0604960696006105,0.17,0.00047319920318363284
2012-12-28,-0.0604960696006105,-0.018099838186351903,-0.2575173732432342,0.17,-0.0006785780427462366
2012-12-31,-0.2575173732432342,-0.01772774221670657,0.0682309264179475,0.09,0.0004557302112146167
2013-01-02,0.0682309264179475,-0.011195549463187411,-0.6462672179678874,0.17,-0.004283264927576388
2013-01-03,-0.6462672179678874,-0.01732822436411128,-0.4817075491997429,0.17,0.001273802704194467
2013-01-04,-0.4817075491997429,0.02683549157333262,0.3977669131900966,0.16,0.0032191381650435637
2013-01-07,0.3977669131900966,0.00592619812986213,-0.2369397676688189,0.16,-0.0012883903330758086
2013-01-08,-0.2369397676688189,-0.0008956957997320525,0.0764935400260472,0.15,0.000788828125820555
2013-01-09,0.0764935400260472,-0.01230255482934375,1.0799405284456105,0.14,-0.000529478915052356
2013-01-10,1.0799405284456105,-0.017198080985352495,1.0010244278286613,0.14,-0.004033007157047222
2013-01-11,1.0010244278286613,0.10063397941943625,0.1197515299158597,0.14,-0.0011844726204707462
2013-01-14,0.1197515299158597,0.06798561686797153,-0.2021639713661756,0.14,-0.00046070043852224145
2013-01-15,-0.2021639713661756,-0.017162839877476823,-0.2777049857671181,0.15,0.0002828532397266987
2013-01-16,-0.2777049857671181,-0.015164649438463244,0.3825817651755459,0.14,0.0008491838021361626
2013-01-17,0.3825817651755459,-0.011991807152989366,-0.3976148379639294,0.14,-0.0006172154725051485
2013-01-18,-0.3976148379639294,-0.0051270678471994225,0.0075168188857866,0.14,0.0036337657907870046
2013-01-22,0.0075168188857866,-0.004741741375221565,0.0300616265603765,0.14,-0.0008862764804730965
2013-01-23,0.0300616265603765,-0.018261108746529513,0.5246208539986167,0.13,0.000532961007358634
2013-01-24,0.5246208539986167,-0.01809827041101129,0.5813536534375713,0.15,0.0008099091055697268
2013-01-25,0.5813536534375713,0.008438553769984944,0.0222924020986383,0.14,0.0019296921338731515
2013-01-28,0.0222924020986383,0.013690261546853476,0.1855770120235731,0.14,0.001630081612711689
2013-01-29,0.1855770120235731,-0.01815845720232002,0.5915426891577994,0.12,-0.00323643352937328
2013-01-30,0.5915426891577994,-0.014656602719849305,0.1473405305599363,0.12,-0.0006269792675258641
2013-01-31,0.1473405305599363,0.016072812630675667,0.7919091098947232,0.15,-0.0009423079313920464
2013-02-01,0.7919091098947232,-0.01592929405405952,-1.2124032560882023,0.14,-0.0011648006747555706
2013-02-04,-1.2124032560882023,0.04130082826924205,0.3100091056758907,0.13,0.0031386657659323485
2013-02-05,0.3100091056758907,0.09964436332018177,-0.3026167567536644,0.13,-0.0010601655906911673
2013-02-06,-0.3026167567536644,-0.011135889967049709,-1.085109123565392,0.13,0.0015019359761829058
2013-02-07,-1.085109123565392,-0.011817652356252824,-0.1196351271746882,0.13,0.003001503003756558
2013-02-08,-0.1196351271746882,0.0653748825648688,0.3584768588666944,0.14,0.00015772456066973014
2013-02-11,0.3584768588666944,-0.017761917560002487,0.2680168370302593,0.14,0.0015266702354042128
2013-02-12,0.2680168370302593,-0.009240932446614464,-0.0148709941533589,0.13,-0.0018300930552374829
2013-02-13,-0.0148709941533589,-0.013173287253917414,-0.8513231910446265,0.14,-7.669182162176872e-05
2013-02-14,-0.8513231910446265,-0.01854647967657485,0.2097693307417322,0.14,0.0010414106743484696
2013-02-15,0.2097693307417322,0.03394226611334142,0.1869229300475054,0.16,0.0009747234542881938
2013-02-19,0.1869229300475054,-0.015244985738984298,-0.276770195750211,0.15,0.0005706090586517616
2013-02-20,-0.276770195750211,-0.0157936961830379,-1.0996570855311911,0.15,0.0017644218181642078
2013-02-21,-1.0996570855311911,-0.01289621451967966,-0.288206494526163,0.16,0.004033573903056348
2013-02-22,-0.288206494526163,0.06800253830681338,0.0455615468432924,0.16,0.000872072084290928
2013-02-25,0.0455615468432924,-0.013186158257815496,-0.899876430109214,0.15,0.0008441969020848548
2013-02-26,-0.899876430109214,-0.018432682625672606,0.3822926897688125,0.14,0.002461243714925098
2013-02-27,0.3822926897688125,0.03689116457160008,-0.1909636603698279,0.14,-0.0020654327989318103
2013-02-28,-0.1909636603698279,-0.0085012816930398,-0.6982036266415834,0.14,0.0006611427171012696
2013-03-01,-0.6982036266415834,-0.01627132307423689,0.0615763566254409,0.14,0.0034902992341714315
2013-03-04,0.0615763566254409,0.014608419355617882,0.1768211108406203,0.16,0.00015006804372379311
2013-03-05,0.1768211108406203,-0.01832382693473974,-0.2229998232751917,0.15,-0.001459530173785891
2013-03-07,0.8279716113353777,-0.015048695088639576,-0.8125763376539799,0.16,0.0005371733248066766
2013-03-08,-0.8125763376539799,0.032209382204213856,0.1691917653470226,0.15,0.0008532635687051895
2013-03-11,0.1691917653470226,0.026211617010449134,0.0691323912773862,0.16,-0.0009732108568785909
2013-03-12,0.0691323912773862,-0.016572472356691965,-0.5698459898863207,0.15,-0.00162015691905924
2013-03-13,-0.5698459898863207,-0.0182241984084933,0.1928789704160792,0.14,0.0009261253462780618
2013-03-14,0.1928789704160792,0.0042075851108645925,0.7831134071100557,0.15,-1.5140012674644136e-05
2013-03-15,0.7831134071100557,-0.015726567880648797,-0.9219487552881308,0.16,-0.0036999459860845457
2013-03-18,-0.9219487552881308,0.026059173749827746,-0.5262355434409771,0.16,0.0022735943899848702
2013-03-19,-0.5262355434409771,0.03781594110039279,0.4799142270873592,0.15,0.0020371772838240943
2013-03-20,0.4799142270873592,-0.0011377045495485126,-0.1700286366807205,0.15,-0.0012101216951377045
2013-03-21,-0.1700286366807205,-0.00333406189358017,0.5246116028114393,0.16,-0.0008866213327695047
2013-03-22,0.5246116028114393,-0.016898284463432806,-0.8888260392903118,0.15,-0.00137749950928873
2013-03-25,-0.8888260392903118,0.0003566916992417884,-0.1787171694455861,0.15,0.0011164514050898747
2013-03-26,-0.1787171694455861,0.03232257374929556,-0.5928254491404972,0.14,-0.0008247530408155869
2013-03-27,-0.5928254491404972,-0.016801464440017632,0.4683118143766648,0.12,0.002317548335842555
2013-03-28,0.4683118143766648,0.003791684184994222,-0.2026659045853215,0.13,-0.0020747120063344567
2013-03-29,-0.2026659045853215,-0.00403133786663858,0.3194019776108358,0.09,0.0005158314862607719
2013-04-01,0.3194019776108358,-0.016107506740281993,-0.1634686854501318,0.16,-0.0014452162126713886
2013-04-02,-0.1634686854501318,-0.011413636110937282,0.0856597801862053,0.15,-0.0002767048699807783
2013-04-03,0.0856597801862053,-0.01687219603763899,0.0544725899621999,0.14,-0.0004255152924057179
2013-04-04,0.0544725899621999,-0.01797104345408932,1.3369079766332514,0.14,0.0030960448290315392
2013-04-05,1.3369079766332514,-0.01825966083960198,-0.1459573909972266,0.15,-0.0030927876468090903
2013-04-08,-0.1459573909972266,0.10599435591019553,0.6436803833479268,0.15,0.0013822587045898115
2013-04-09,0.6436803833479268,-0.017500595609403903,-0.2447232790648983,0.15,-0.0028751595551216834
2013-04-10,-0.2447232790648983,0.00827045916160399,0.4888491250570132,0.15,-7.720466907214553e-05
2013-04-11,0.4888491250570132,-0.015048524665524367,-0.2288505079955614,0.15,-0.002859680588890376
2013-04-12,-0.2288505079955614,-0.0026545188961565064,-0.091687047987849,0.15,0.0010845048228007817
2013-04-15,-0.091687047987849,-0.015363828260228462,0.4499874122480085,0.15,0.0016218361429938047
2013-04-16,0.4499874122480085,-0.018139128400620222,-0.7025611181391304,0.15,-0.0010947230225532855
2013-04-17,-0.7025611181391304,-0.003949548628974984,0.1761035637537139,0.15,0.003175308118517871
2013-04-18,0.1761035637537139,0.015265726887646294,-0.0459101699088462,0.15,0.00042102248317691407
2013-04-19,-0.0459101699088462,-0.016321720851055353,-0.1225302649856191,0.15,0.00044036475060377824
2013-04-22,-0.1225302649856191,-0.018475028986369487,-0.2916125157597432,0.15,0.0015440822200566843
2013-04-23,-0.2916125157597432,-0.017522501226782467,-0.1153447011653557,0.14,0.0002652337563933687
2013-04-24,-0.1153447011653557,-0.01218994156907864,0.0538440842207549,0.13,0.0008060952050766115
2013-04-25,0.0538440842207549,-0.017509402336857598,0.153680681852567,0.13,-0.004538822681064916
2013-04-26,0.153680681852567,-0.018121694072195448,0.5054770661624054,0.13,-0.001502659293320293
2013-04-29,0.5054770661624054,-0.016193125794361198,0.5941064012905536,0.13,-0.0026945603759306967
2013-04-30,0.5941064012905536,0.004243805285174974,0.1820941322583699,0.14,-0.0030574580716100407
2013-05-01,0.1820941322583699,0.012220391362698832,-0.9597148838739142,0.14,0.0006454888215403782
2013-05-02,-0.9597148838739142,-0.015356423029408574,0.3514405022969896,0.15,0.002013652650770359
2013-05-03,0.3514405022969896,0.056022754662184975,-0.3437873434519398,0.14,-0.0011871602438576546
2013-05-06,-0.3437873434519398,-0.008527125530560363,0.1376567975100082,0.14,0.0014196218109861114
2013-05-07,0.1376567975100082,-0.00938455196015237,0.7006349581005992,0.12,-0.0012950512514376565
2013-05-08,0.7006349581005992,-0.016751966595538965,-0.5479048787745587,0.12,-0.00367040376504674
2013-05-09,-0.5479048787745587,0.02205950073956047,-1.1512022761296312,0.12,0.0013020007494453111
2013-05-10,-1.1512022761296312,0.0047488049209646,0.2004935896784047,0.12,0.010341333512379338
2013-05-13,0.2004935896784047,0.07683125531746263,-0.0924855557253088,0.12,0.00019943226901889726
2013-05-14,-0.0924855557253088,-0.01574333279902823,-0.8673484251492525,0.11,0.0010680197374845258
2013-05-15,-0.8673484251492525,-0.018085056178868134,0.3183850486073894,0.12,0.004314607414511861
2013-05-16,0.3183850486073894,0.033166452978542815,-0.6221827506150494,0.11,-0.0011745717911897987
2013-05-17,-0.6221827506150494,-0.011482922972946329,0.3660012651672363,0.1,0.0053976546099898095
2013-05-20,0.3660012651672363,0.00740445593143376,0.3491759124843626,0.1,-0.0013512528533273565
2013-05-21,0.3491759124843626,-0.009156728429017677,-0.3569492421940515,0.09,-0.0007494539390945084
2013-05-22,-0.3569492421940515,-0.009808317210106141,0.619964787952543,0.08,0.0036955837903196735
2013-05-23,0.619964787952543,-0.009800548612308063,-0.1855861961680044,0.08,-0.0010626110455227223
2013-05-24,-0.1855861961680044,0.009367183851400198,-0.3877476746420541,0.09,0.0007024577192152678
2013-05-28,-0.3877476746420541,-0.01627312645724671,0.57333387081006,0.09,0.0033019031712340405
2013-05-29,0.57333387081006,-0.00781551831101293,0.7542558654874761,0.08,-0.0005803877216922805
2013-05-30,0.7542558654874761,0.006189606240149508,-0.4149064730411113,0.08,-0.001167139021484064
2013-05-31,-0.4149064730411113,0.0228104947768405,0.8433692555262419,0.09,0.001985783644004212
2013-06-03,0.8433692555262419,-0.006810182554994496,-0.1757536844875192,0.1,-0.004760929608746666
2013-06-04,-0.1757536844875192,0.030999294400562177,0.0993769909404536,0.11,0.001541269476453925
2013-06-05,0.0993769909404536,-0.016707583082209945,1.2150817782512748,0.09,-0.0003397975289647105
2013-06-06,1.2150817782512748,-0.017850626367811626,-0.0453001140249503,0.1,-0.005008501258969788
2013-06-07,-0.0453001140249503,0.07963954817904192,-0.0604320912786686,0.09,-0.002194002862680101
2013-06-10,-0.0604320912786686,-0.018672343438280153,0.3319254707100051,0.09,0.003959513435279906
2013-06-11,0.3319254707100051,-0.01853565295633368,0.5707435138709251,0.09,-0.0018667989828140314
2013-06-12,0.5707435138709251,-0.011113065653028584,-0.2999852257165225,0.08,-0.0034769577513372747
2013-06-13,-0.2999852257165225,0.0035754805352009797,0.1201021012105489,0.09,-0.0014348912550751502
2013-06-14,0.1201021012105489,-0.012823522025772631,0.0824866006051846,0.1,-0.0016940017652847996
2013-06-17,0.0824866006051846,-0.017534385236509353,0.4934958422755074,0.11,0.001567294808524467
2013-06-18,0.4934958422755074,-0.01803215280006011,-0.0223788744360115,0.12,0.002271789047362874
2013-06-19,-0.0223788744360115,-0.00024030150861496636,-1.4276296267370072,0.1,-0.0007318179516064019
2013-06-20,-1.4276296267370072,-0.018526674156486598,-0.7672769058406805,0.1,0.017679941549436286
2013-06-21,-0.7672769058406805,0.11803645201170926,-0.1679133351325116,0.1,0.0031747691600125926
2013-06-24,-0.1679133351325116,0.015590953045266212,-0.0840625168909251,0.1,0.0015566494867753143
2013-06-25,-0.0840625168909251,-0.01725417976472475,-0.5673556582092615,0.09,-0.0025717338534813295
2013-06-26,-0.5673556582092615,-0.018401841869894124,0.076858046977663,0.09,0.0005532321829712318
2013-06-27,0.076858046977663,0.0010083028332457714,-0.0461077392322932,0.09,-0.0014611111707669884
2013-06-28,-0.0461077392322932,-0.018305907873898842,0.3835831323871193,0.07,0.0006555374050169744
2013-07-01,0.3835831323871193,-0.018592133928539506,-0.3297928363961639,0.1,-0.0021751081400225507
2013-07-02,-0.3297928363961639,-0.00836096708950428,-0.0922296583708583,0.1,0.0032391759253001403
